,value
0_primarytoI_spread,0.013316125822004104
0_primarytoII_spread,0.2724509923859004
0_primarytoIII_spread,0.13760959700781497
0_primarytoIV_spread,0.04061226199382105
0_primarytoV_spread,0.030959744938546897
0_ItoII_spread,0.7922880295579783
0_IItoIII_spread,0.3152888000457669
0_IIItoIV_spread,0.10446833823594825
0_IVtoV_spread,0.10275940068252624
0_late_p,0.3646915911785488
0_C01_coef,0.034382143773758464
0_C02_coef,0.12135026428660799
0_C03_coef,0.0
0_C04_coef,0.10091795244723174
0_C05_coef,0.002553190921612321
0_C06_coef,0.0
0_C09_coef,0.040191306168926653
0_C10_coef,0.4531785181642021
0_C12_coef,0.9769087591710636
0_C13_coef,0.9916315467631717
1_primarytoI_spread,0.05732198152299351
1_primarytoII_spread,0.01500318121728482
1_primarytoIII_spread,0.007350985576412894
1_primarytoIV_spread,0.0025419601175074875
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.1007791800114839
1_IItoIII_spread,0.013804490646644714
1_IIItoIV_spread,0.06274160955596399
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.9999643544309044
1_C01_coef,0.004301613014262734
1_C02_coef,0.5259628924317374
1_C03_coef,1.0
1_C04_coef,0.753899566633542
1_C05_coef,0.4700437395591157
1_C06_coef,0.9987155904651231
1_C09_coef,0.032448938775670386
1_C10_coef,0.1876030317710076
1_C12_coef,0.0
1_C13_coef,2.7216504456352234e-07
2_primarytoI_spread,0.03413558043305089
2_primarytoII_spread,0.44420065343453247
2_primarytoIII_spread,0.07342937862743604
2_primarytoIV_spread,0.008335281523584604
2_primarytoV_spread,0.013863825525205343
2_ItoII_spread,0.1226545968202044
2_IItoIII_spread,0.06903444599819905
2_IIItoIV_spread,0.1881098671611776
2_IVtoV_spread,0.22635749885393028
2_late_p,0.3832809964898374
2_C01_coef,0.9613162432119788
2_C02_coef,0.3526868432816545
2_C03_coef,0.0
2_C04_coef,0.14518248091922623
2_C05_coef,0.527403069519272
2_C06_coef,0.0012844095348768752
2_C09_coef,0.9273597550554029
2_C10_coef,0.3592184500647903
2_C12_coef,0.023091240828936453
2_C13_coef,0.008368181071783757
