,value
0_primarytoI_spread,0.013975551858686685
0_primarytoII_spread,0.27942224611025396
0_primarytoIII_spread,0.15022155882199756
0_primarytoIV_spread,0.027651240247474534
0_primarytoV_spread,0.024040690410240567
0_ItoII_spread,0.999942322997106
0_IItoIII_spread,0.49548467662373114
0_IIItoIV_spread,0.14084245343798535
0_IVtoV_spread,0.14517713696425127
0_late_p,0.3586614854944056
0_C01_coef,0.13692920827114527
0_C02_coef,0.04292645514111065
0_C03_coef,0.0
0_C04_coef,0.023400265838621634
0_C05_coef,3.6755352619254055e-07
0_C06_coef,0.0
0_C09_coef,0.06041479843643433
0_C10_coef,0.2223400924791496
0_C12_coef,0.9998263570588156
0_C13_coef,0.7272928650153345
1_primarytoI_spread,0.054355348055058095
1_primarytoII_spread,0.02949344709189697
1_primarytoIII_spread,0.019770646354255787
1_primarytoIV_spread,0.00444766126850616
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.19417496502807188
1_IItoIII_spread,0.03176197648507598
1_IIItoIV_spread,0.003662737871684226
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.715788840102393
1_C01_coef,0.039603582894586646
1_C02_coef,0.6951263074869841
1_C03_coef,1.0
1_C04_coef,0.8329694424559413
1_C05_coef,0.4406373784893664
1_C06_coef,1.0
1_C09_coef,0.041482327742202466
1_C10_coef,0.3258271744722935
1_C12_coef,0.0
1_C13_coef,1.7531451920777298e-08
2_primarytoI_spread,0.026688505918728008
2_primarytoII_spread,0.42394857807837893
2_primarytoIII_spread,0.061927631188080035
2_primarytoIV_spread,0.009956264015391738
2_primarytoV_spread,0.020159196019847034
2_ItoII_spread,0.9999338930386481
2_IItoIII_spread,0.09382299903444268
2_IIItoIV_spread,0.17109074486101605
2_IVtoV_spread,0.16417767362737665
2_late_p,0.40414207369654254
2_C01_coef,0.823467208834268
2_C02_coef,0.26194723737190523
2_C03_coef,0.0
2_C04_coef,0.14363029170543706
2_C05_coef,0.5593622539571075
2_C06_coef,0.0
2_C09_coef,0.8981028738213632
2_C10_coef,0.451832733048557
2_C12_coef,0.0001736429411843985
2_C13_coef,0.2727071174532136
