,value
0_primarytoI_spread,0.009039611275744716
0_primarytoII_spread,0.2984898115529487
0_primarytoIII_spread,0.18942635889704812
0_primarytoIV_spread,0.03141912635005189
0_primarytoV_spread,0.03706469815437579
0_ItoII_spread,0.9999415120538051
0_IItoIII_spread,0.08715159173735317
0_IIItoIV_spread,0.11530350948926207
0_IVtoV_spread,0.14476098057688558
0_late_p,0.3498844574995744
0_C01_coef,0.0037415121548497634
0_C02_coef,0.08128246109430556
0_C03_coef,0.0
0_C04_coef,0.07146096225519728
0_C05_coef,2.4382756130666026e-07
0_C06_coef,0.0
0_C09_coef,0.12511709292507747
0_C10_coef,0.34094761211818136
0_C12_coef,0.9868946399139086
0_C13_coef,0.9872003226820378
1_primarytoI_spread,0.06312032093744309
1_primarytoII_spread,0.03420487430760414
1_primarytoIII_spread,0.011478696094072415
1_primarytoIV_spread,0.001996532417532844
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.1537787072694702
1_IItoIII_spread,0.034522615487631275
1_IIItoIV_spread,0.012300590922220057
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.6929278770323708
1_C01_coef,0.005006857135302974
1_C02_coef,0.625736518814575
1_C03_coef,1.0
1_C04_coef,0.8970233918942777
1_C05_coef,0.4313270099904519
1_C06_coef,0.8303958796191507
1_C09_coef,0.02229594072641998
1_C10_coef,0.18040349906178904
1_C12_coef,0.0
1_C13_coef,9.280760981504501e-06
2_primarytoI_spread,0.03820740352835378
2_primarytoII_spread,0.4558387866640466
2_primarytoIII_spread,0.05064396670988648
2_primarytoIV_spread,0.013774998304517026
2_primarytoV_spread,0.014895147604478375
2_ItoII_spread,0.99994236670976
2_IItoIII_spread,0.14711336626760144
2_IIItoIV_spread,0.17788366569590627
2_IVtoV_spread,0.14240501782576373
2_late_p,0.3572831239636827
2_C01_coef,0.9912516307098472
2_C02_coef,0.2929810200911194
2_C03_coef,0.0
2_C04_coef,0.03151564585052497
2_C05_coef,0.5686727461819868
2_C06_coef,0.16960412038084924
2_C09_coef,0.8525869663485025
2_C10_coef,0.47864888882002965
2_C12_coef,0.013105360086091459
2_C13_coef,0.012790396556980669
