,value
0_primarytoI_spread,0.008783405041660402
0_primarytoII_spread,0.3106158092992341
0_primarytoIII_spread,0.13406920559620017
0_primarytoIV_spread,0.03680205590103589
0_primarytoV_spread,0.03157293194181865
0_ItoII_spread,0.8777101275232195
0_IItoIII_spread,0.25920252864112453
0_IIItoIV_spread,0.06376544694005173
0_IVtoV_spread,0.13438305517495835
0_late_p,0.42338599547835465
0_C01_coef,0.09962745227214323
0_C02_coef,0.0
0_C03_coef,0.0
0_C04_coef,0.0
0_C05_coef,2.5167734317426684e-06
0_C06_coef,0.0
0_C09_coef,0.15555642621523266
0_C10_coef,0.40734002105241607
0_C12_coef,0.9999992794098557
0_C13_coef,0.9528705051380738
1_primarytoI_spread,0.05643103357465251
1_primarytoII_spread,0.007557328924154385
1_primarytoIII_spread,0.025346896190924558
1_primarytoIV_spread,0.006409973590625361
1_primarytoV_spread,0.001186241289642228
1_ItoII_spread,0.3528379581265159
1_IItoIII_spread,0.38798073783556547
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.5967351051314272
1_C01_coef,0.17609206740603564
1_C02_coef,0.7376148914092725
1_C03_coef,1.0
1_C04_coef,0.8647753349584232
1_C05_coef,0.6473801137340924
1_C06_coef,0.89695706917153
1_C09_coef,0.24119032270446603
1_C10_coef,0.2988326579516879
1_C12_coef,0.0
1_C13_coef,0.047129376367925704
2_primarytoI_spread,0.031118669153921613
2_primarytoII_spread,0.9999477635327171
2_primarytoIII_spread,0.057142375965604536
2_primarytoIV_spread,0.002255339299141008
2_primarytoV_spread,0.014392640127452885
2_ItoII_spread,0.9996000979482436
2_IItoIII_spread,0.03179531880177796
2_IIItoIV_spread,0.14863057824765427
2_IVtoV_spread,0.11630784766557868
2_late_p,0.6369377466758136
2_C01_coef,0.7242804803218211
2_C02_coef,0.26238510859072744
2_C03_coef,0.0
2_C04_coef,0.1352246650415769
2_C05_coef,0.35261736949247585
2_C06_coef,0.10304293082847008
2_C09_coef,0.6032532510803014
2_C10_coef,0.2938273209958961
2_C12_coef,7.205901442807019e-07
2_C13_coef,1.1849400051492723e-07
