,value
0_primarytoI_spread,0.013073958228398037
0_primarytoII_spread,0.33404795804355314
0_primarytoIII_spread,0.17685156092377186
0_primarytoIV_spread,0.04748753268781455
0_primarytoV_spread,0.03331708610465232
0_ItoII_spread,0.6340387881680655
0_IItoIII_spread,0.16706050987132437
0_IIItoIV_spread,0.11590115845185629
0_IVtoV_spread,0.20991203252454643
0_late_p,0.3447849208986289
0_C01_coef,0.001048013202247005
0_C02_coef,0.1584122929409401
0_C03_coef,0.0
0_C04_coef,0.04738430917759069
0_C05_coef,0.08518616926128986
0_C06_coef,0.0
0_C09_coef,0.11471767077307783
0_C10_coef,0.5310019724858495
0_C12_coef,0.988000174479513
0_C13_coef,0.8313048958180025
1_primarytoI_spread,0.056876972292884395
1_primarytoII_spread,0.05845383920406078
1_primarytoIII_spread,0.01984187363073482
1_primarytoIV_spread,0.004565626712377277
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.21987006325929626
1_IItoIII_spread,0.012125997152024951
1_IIItoIV_spread,0.022288243574671664
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.645464553719375
1_C01_coef,0.03776497990757652
1_C02_coef,0.7551537613658246
1_C03_coef,1.0
1_C04_coef,0.9525855243307846
1_C05_coef,0.7174347034408886
1_C06_coef,0.9824065458864081
1_C09_coef,0.015975124201946016
1_C10_coef,0.10192699063225408
1_C12_coef,0.0
1_C13_coef,5.302472625890107e-06
2_primarytoI_spread,0.03208110560157739
2_primarytoII_spread,0.41263758117609584
2_primarytoIII_spread,0.029779082562901363
2_primarytoIV_spread,0.005616897960090135
2_primarytoV_spread,0.018362456361191114
2_ItoII_spread,0.9999338930386481
2_IItoIII_spread,0.2141366651615341
2_IIItoIV_spread,0.1990953355999363
2_IVtoV_spread,0.10191403677461862
2_late_p,0.3542100819812072
2_C01_coef,0.9611870068901764
2_C02_coef,0.08643394569323525
2_C03_coef,0.0
2_C04_coef,3.0166491624720675e-05
2_C05_coef,0.19737912729782156
2_C06_coef,0.017593454113591922
2_C09_coef,0.8693072050249762
2_C10_coef,0.3670710368818965
2_C12_coef,0.011999825520486927
2_C13_coef,0.1686898017093716
