0_primarytoI_spread,0_primarytoII_spread,0_primarytoIII_spread,0_primarytoIV_spread,0_primarytoV_spread,0_ItoII_spread,0_IItoIII_spread,0_IIItoIV_spread,0_IVtoV_spread,0_late_p,0_C01_coef,0_C02_coef,0_C03_coef,0_C04_coef,0_C05_coef,0_C06_coef,0_C09_coef,0_C10_coef,0_C12_coef,0_C13_coef,1_primarytoI_spread,1_primarytoII_spread,1_primarytoIII_spread,1_primarytoIV_spread,1_primarytoV_spread,1_ItoII_spread,1_IItoIII_spread,1_IIItoIV_spread,1_IVtoV_spread,1_late_p,1_C01_coef,1_C02_coef,1_C03_coef,1_C04_coef,1_C05_coef,1_C06_coef,1_C09_coef,1_C10_coef,1_C12_coef,1_C13_coef,2_primarytoI_spread,2_primarytoII_spread,2_primarytoIII_spread,2_primarytoIV_spread,2_primarytoV_spread,2_ItoII_spread,2_IItoIII_spread,2_IIItoIV_spread,2_IVtoV_spread,2_late_p,2_C01_coef,2_C02_coef,2_C03_coef,2_C04_coef,2_C05_coef,2_C06_coef,2_C09_coef,2_C10_coef,2_C12_coef,2_C13_coef
0.0118102081675846,0.2784464761398137,0.1444373474669277,0.0483813914232234,0.0307482719206351,0.6015752592480916,0.2903784394460733,0.0756342208215767,0.0947097509597804,0.3754715490762129,0.0214957528496167,0.0887944239893887,0.0,0.0410090698794926,0.0160619372492994,0.0,0.0742488203890501,0.2667762374993156,0.9812498922023803,0.9452832481257328,0.0567875897548928,0.0262502447246093,0.0141760855868806,0.0039934324936456,6.610696135189607e-05,0.1712576914796263,0.0457187880598585,0.0106585208716444,6.610696135189607e-05,0.6899080474817846,0.012907330534711,0.6338408284099508,1.0,0.8652883841919718,0.5364857621715323,0.943155466041164,0.069516967567288,0.2164952009817725,0.0,3.1420870619601567e-06,0.0311076897436249,0.451259837980083,0.0626234053061575,0.0091456301983797,0.0193131417668823,0.999964756120144,0.1130829639932669,0.175134786241201,0.1592351269911304,0.3957348752869282,0.9655969166156724,0.2773647476006604,0.0,0.0937025459285355,0.4474523005791683,0.0568445339588359,0.8562342120436619,0.5167285615189118,0.0187501077976195,0.0547136097872053
0.011066238637828293,0.2693617263987655,0.15748463668204657,0.04716251615726419,0.03095970585893475,0.9999495639183887,0.33629654319718527,0.07430386305708199,0.15302104160255722,0.3431501336037424,0.019398087620312653,0.09362163578333438,0.0,0.03313250727961431,0.020226877487677822,0.0,0.07647951055030425,0.2582705663388106,0.9826034822794611,0.9509086557213865,0.06657824686350372,0.02571784268581707,0.016625477724900445,0.006893306171562923,6.610696135189607e-05,0.18889173300620804,0.03337762847819564,0.007276930527678156,6.610696135189607e-05,0.519908108776297,0.012955352856874582,0.6101939650045148,1.0,0.8982037956567483,0.5439121412051605,0.9696467251890664,0.0718709042938863,0.2052624754800182,0.0,3.091836920560021e-06,0.03162658320956616,0.4603861600383307,0.060455235333808234,0.008711688454937866,0.022204972827713186,0.8015935013617822,0.10930552447455531,0.17802705272888222,0.22152772294498238,0.40090424034078675,0.9676465595228128,0.29618439921215084,0.0,0.06866369706363744,0.43586098130716167,0.03035327481093368,0.8516495851558095,0.5364669581811713,0.017396517720538837,0.04908825244169296
0.010777053833501225,0.26848561574896956,0.1604754339694654,0.04642512916633268,0.03030200054142036,0.9999338930386481,0.34892299441342095,0.07542282966469088,0.15557486651310704,0.33767882595004567,0.018092355323208964,0.09223723841181086,0.0,0.03015115047138708,0.023944053299216627,0.0,0.07832770239054351,0.2488865675241882,0.9833064176379099,0.9553022156314447,0.0682330136542939,0.024281949583546077,0.017458218194058784,0.008489182025365152,6.610696135189607e-05,0.19842602637703338,0.025541267592209975,0.00532053579277308,6.610696135189607e-05,0.47906294242154035,0.013212957312834804,0.597199145377149,1.0,0.9129268434516284,0.5543987917926755,0.9811727874968769,0.07385829075646919,0.19295504361612817,0.0,2.8809879048047264e-06,0.03193761310889906,0.4672171304964162,0.05893400258107966,0.008050004386400772,0.022330072200731344,0.7188214117858371,0.10831724111174963,0.17963685798970044,0.23116391297253605,0.4097958018670487,0.9686946873639563,0.31056361621104017,0.0,0.05692200607698445,0.4216571549081079,0.018827212503123157,0.8478140068529874,0.5581583888596836,0.016693582362090096,0.044694903380650554
0.0106816456793135,0.269422687792909,0.16119563164157738,0.04654171925715716,0.030372420669535563,0.9999338930386481,0.35827647288122855,0.0764722081410313,0.1562379197940508,0.3339688097947365,0.01734698080398842,0.089161387770618,0.0,0.029361565751321636,0.027813689551789023,0.0,0.08061073389744425,0.23993513826382235,0.983833893687628,0.9591392967521765,0.06877723939940981,0.02322318335160245,0.017907770331836312,0.009250877957859893,6.610696135189607e-05,0.20282092330886536,0.022804262202660082,0.004711333318241314,6.610696135189607e-05,0.46310607991834063,0.013976278315081476,0.5898404039482044,1.0,0.9192592643719969,0.5608490275523683,0.9870557783044012,0.07633683090025876,0.1848298401780747,0.0,2.6754129143936843e-06,0.032171511069480484,0.47178598771759483,0.058264201861464714,0.007725118392531489,0.022358311189345368,0.6837465050574697,0.10806933721285411,0.1802100723446587,0.23740870701809552,0.4137173451768075,0.9686767408809301,0.32099820828117775,0.0,0.05137916987668149,0.41133728289584265,0.012944221695598845,0.843052435202297,0.5752350215581029,0.016166106312372037,0.04085802783490908
0.010659942806537596,0.2704591152703733,0.16146322985894107,0.046751944502265545,0.0305696221703209,0.9999338930386481,0.364373164955819,0.07733631639284094,0.15644797812396738,0.3314594660747341,0.016875304513663446,0.08559157612508242,0.0,0.029456319348617147,0.032011078968755866,0.0,0.08309039035568237,0.23200792959214872,0.984282398268751,0.9625350524723849,0.06884445227671046,0.022440587373413392,0.018105891678797437,0.009557307425220004,6.610696135189607e-05,0.2044473021516321,0.02255689184252835,0.004915568684293967,6.610696135189607e-05,0.45762731914515975,0.015037940465341461,0.5858940020932538,1.0,0.921885678148629,0.563722488781217,0.9905485101153298,0.07885388170724834,0.1798613527554219,0.0,2.484469232115486e-06,0.032252260734901575,0.47384964874383073,0.057548058121977635,0.007497104333786553,0.02223460540608595,0.6713039298786635,0.10784276315705371,0.17972115140101716,0.24050320777352002,0.4168023038870097,0.9680867550209951,0.32851442178166373,0.0,0.04865800250275387,0.40426643225002723,0.009451489884670204,0.8380557279370693,0.5881307176524294,0.015717601731248997,0.037462463058382925
0.010667526833373247,0.27138927372104593,0.16175490512855922,0.04696248129177102,0.030774516851584735,0.9999338930386481,0.36811878127804365,0.0780157280808849,0.15657821854367793,0.3296636928809294,0.0165592053178105,0.08210240847788586,0.0,0.02988572749339531,0.036672917292732025,0.0,0.08568929148845977,0.22525998366767133,0.9846915867127521,0.9655554001803911,0.06902705259654987,0.02204540885778251,0.01831694157719646,0.009758715778427605,6.610696135189607e-05,0.205988833890991,0.023273730126544077,0.005253864933040967,6.610696135189607e-05,0.45359935315603384,0.016283322674816803,0.5837284565887588,1.0,0.9228172755052293,0.5641842433643754,0.9928726813558779,0.08105116297779573,0.17696593962546378,0.0,2.3082905109806694e-06,0.03223417524517954,0.47508553290266714,0.056959126686168336,0.007340148967684531,0.02212759281485071,0.6755176296537032,0.10760115106186402,0.1789900282651451,0.24208659443009886,0.419231133785709,0.9671574720073727,0.33416913493335537,0.0,0.047296997001375365,0.3991428393428925,0.0071273186441220765,0.8332595455337445,0.5977740767068649,0.015308413287247828,0.03444229152909798
0.010686294723076422,0.27221051159571114,0.16208952346998584,0.04713757560483043,0.030946008205571512,0.9999338930386481,0.37032517416970806,0.07857480082730439,0.15673648717312103,0.32831811037791747,0.016335319877510825,0.07884665986763277,0.0,0.03035091319253169,0.04178130651839197,0.0,0.08832595248485157,0.21956354413471524,0.9850752046516035,0.9682537283113254,0.06921131820639123,0.021798066402284974,0.018464322522357787,0.00989163560436624,6.610696135189607e-05,0.2073159965393092,0.02444523938275838,0.005630449578662312,6.610696135189607e-05,0.4507950763160365,0.01766748277336368,0.5827794366328168,1.0,0.923137825855883,0.5636332003835705,0.9945370394312302,0.08287997252516147,0.17549843173054863,0.0,2.146265802825367e-06,0.03217488868067306,0.4760480164698878,0.05652415204595214,0.007234161589656385,0.022016539693564825,0.6914521109702972,0.10729091285845149,0.17825950869848967,0.24311860132330132,0.42124711021828054,0.9659971973491255,0.3383739034995504,0.0,0.04651126095158526,0.3945854930980376,0.005462960568769821,0.8287940749899869,0.6049380241347362,0.014924795348396552,0.03174412542287178
0.010708140691356963,0.27292721772649847,0.162440377452774,0.04727248882424033,0.031088081456878445,0.9999338930386481,0.37159748365174133,0.07904899483490056,0.15689795476546078,0.3272721817883108,0.016167920609207995,0.07589646182117575,0.0,0.030766476307569842,0.04731767676634559,0.0,0.09095373642238785,0.21477666566800113,0.9854403796852913,0.9706768941044991,0.0693589807431852,0.021645479435835693,0.01854351607701298,0.009975902052554438,6.610696135189607e-05,0.20828535216181934,0.025744404850733545,0.005986075686876811,6.610696135189607e-05,0.4488860928215386,0.01916474454449795,0.5825377251675838,1.0,0.9232288598344256,0.5625716788473996,0.9957756629344651,0.08438798138625932,0.17498827782506948,0.0,1.9974305072841604e-06,0.03210113528399743,0.47696924146450415,0.05616237572588746,0.007154049591527572,0.021954609186696665,0.7158459963123555,0.10699626082019717,0.17760533896543385,0.24365171835356256,0.42297814160472186,0.9646673348462941,0.3415658130112405,0.0,0.046004663858004655,0.39011064438625487,0.0042243370655349185,0.8246582821913528,0.6102350565069294,0.014559620314708671,0.02932110846499363
0.010730441334276088,0.27354735442278755,0.1627849961997981,0.04737927216799005,0.031197425411409005,0.9999338930386481,0.3722772113250827,0.0794480996623071,0.15709017886064852,0.32643959928499233,0.016039308510686207,0.07327269043896653,0.0,0.03111011532388504,0.05326062937443102,0.0,0.09354629484654142,0.21076344766516078,0.9857910076825538,0.9728655050854902,0.06946454992020981,0.021543342487751,0.018577871479163184,0.010025379153630384,6.610696135189607e-05,0.20894061388386026,0.026973452940552225,0.006296584070670234,6.610696135189607e-05,0.4476408813343034,0.02075713225235506,0.5827203718523386,1.0,0.9232529212379158,0.5612417262796304,0.9967174986014942,0.08565188698875219,0.17511761785998495,0.0,1.8606828193451567e-06,0.03202623135272957,0.47793598994614284,0.05588439263009599,0.007108027738766135,0.02191070900278042,0.7468929245167025,0.10665867887376286,0.17695067766314834,0.24385658678026825,0.42452088955620276,0.9632035592369588,0.34400693770869484,0.0,0.045636963438199174,0.38549764434593864,0.003282501398505793,0.8208018181647063,0.6141189344748543,0.014208992317446236,0.027132634231690423
0.010752240234608228,0.2740815110552943,0.16310341137344614,0.047462430701027715,0.031283785368106706,0.9999338930386481,0.37260548235813257,0.07979755361636111,0.15729117702242945,0.3257618504403197,0.015936366672266247,0.07096382796980713,0.0,0.03138757236924038,0.05957229291898883,0.0,0.09608382581512358,0.20741185226126163,0.9861290457446719,0.974851496338594,0.06953158024759654,0.021473035582717483,0.01858299179953069,0.010046627689749227,6.610696135189607e-05,0.20932662929094303,0.028048535682289592,0.006568596596018987,6.610696135189607e-05,0.4468685715762077,0.022426477408882983,0.5831435008658439,1.0,0.9232671335329289,0.5597269620743408,0.9974419275926468,0.08674083177724552,0.17566855606646506,0.0,1.734884612829146e-06,0.03195453249658618,0.47897849539192877,0.05566142332904347,0.007061792642280887,0.02187746408440008,0.7835806803906316,0.10628640030602628,0.17636370953387362,0.24388421039201033,0.42596463040901517,0.9616371559188508,0.3458926711643489,0.0,0.04534529409783079,0.3807007450066704,0.0025580724073532117,0.8171753424076309,0.6169195916722733,0.013870954255328163,0.025146768776793137
