likelihoods
-4100.19524387779
-4080.1480210331383
-4075.0886562296555
-4072.75771529306
-4071.348602706421
-4070.280433034125
-4069.4131643976507
-4068.737521947637
-4068.230171259529
-4067.8479831541745
-4067.540127134578
-4067.283039276981
-4067.0666598342505
-4066.883061656051
-4066.725240730144
-4066.58800911522
-4066.469028178467
-4066.3655211594178
-4066.273999018508
-4066.1943481169465
-4066.1247198648925
-4066.062992758512
-4066.008068675966
-4065.959035831873
-4065.915128313892
-4065.875674496465
-4065.8401350802565
-4065.808061375008
-4065.7789979189074
-4065.752555402472
-4065.728406764641
-4065.7062772370973
-4065.6859658111457
-4065.667255270165
-4065.649901505931
-4065.6338576195194
-4065.618843584864
-4065.6048938614076
-4065.5918605069674
-4065.579572782299
-4065.5680143840937
-4065.557129310255
-4065.5468421934393
-4065.53709584367
