likelihoods
-3160.67533737102
-3150.011383627895
-3147.585979998338
-3146.335313016112
-3145.438538852982
-3144.700877819747
-3144.067302397588
-3143.510040619559
-3143.0131279884354
-3142.566610203735
-3142.1621543793967
-3141.7940091565965
-3141.456747636096
-3141.1461345461094
-3140.8594768141515
-3140.592863786313
-3140.344195634303
-3140.1106971915074
-3139.8910664848104
-3139.6833811348597
-3139.487111662227
-3139.3002461477517
-3139.121976696106
-3138.952811285705
-3138.790813589842
-3138.6376732198987
-3138.4921669883734
-3138.3525947509047
-3138.220177303917
-3138.094960487486
-3137.9759112978995
-3137.8634733971276
-3137.7572072984863
-3137.657446664546
-3137.5632332008627
-3137.4739570448864
-3137.390883016412
-3137.312767842929
-3137.2401739600064
-3137.1724864223825
-3137.1080025382366
-3137.047856524862
-3136.9907092696503
-3136.9358362530807
-3136.8822934895634
-3136.8304140804175
-3136.7793362804223
-3136.7296366725736
-3136.6811541435063
-3136.6331550823193
-3136.5855130590016
-3136.538457274925
-3136.491344113612
-3136.4443719878527
-3136.3975033627744
-3136.350627766369
-3136.3036863195866
-3136.2564774513266
-3136.2091871583098
-3136.1615599252873
-3136.1135206366735
-3136.0644034253974
-3136.0147491566745
-3135.9641116322714
-3135.912429454299
-3135.858883879855
-3135.8039727917767
-3135.7474770385243
-3135.6889872385027
-3135.6284405643933
-3135.5652949840037
-3135.4999126066814
-3135.432017016217
-3135.361473698583
-3135.2883990010546
-3135.212891316908
-3135.135051744159
-3135.055053861775
-3134.9734212305557
-3134.8904875534026
-3134.806673465342
-3134.7226927393317
-3134.6391020399756
-3134.55650708919
-3134.475188530061
-3134.396034000156
-3134.319731711799
-3134.2466986561813
-3134.1772726987033
-3134.1116851903707
-3134.05007247681
-3133.9924529921454
-3133.9391111038703
-3133.889837587166
-3133.8445186486256
-3133.8031991614166
-3133.7655534407613
-3133.731312533347
-3133.7006426130406
-3133.6729928402992
-3133.6484229296375
-3133.626599990338
-3133.6071433296547
-3133.5897400056306
-3133.5740003606215
-3133.559555564557
-3133.5462539410623
-3133.5339405416325
-3133.5226139819188
-3133.512007547462
-3133.502093512612
