likelihoods
-4172.231059964238
-4158.325495118609
-4154.620602276009
-4152.4742937767505
-4151.0710140017745
-4150.0517159198525
-4149.299415294088
-4148.7008440404825
-4148.22317044664
-4147.829547035499
-4147.498678672014
-4147.2167103918155
-4146.970758019307
-4146.755144593029
-4146.564395756746
-4146.393529158166
-4146.238388817595
-4146.096841758012
-4145.965316652967
-4145.845115319424
-4145.734035604915
-4145.630974050022
-4145.5334927245585
-4145.441554207346
-4145.354267360575
-4145.270808961021
-4145.191993521625
-4145.116578389125
-4145.043854525147
-4144.974101670669
-4144.905762691933
-4144.8401808659455
-4144.7767718713485
-4144.71611887853
-4144.656059178363
-4144.598476640035
-4144.54078181094
-4144.484005759998
-4144.427519961215
-4144.374297675999
-4144.3223599729345
-4144.271002012647
-4144.220847911893
-4144.172277764823
-4144.1256356336135
-4144.079911667972
-4144.034994242902
-4143.992048581366
-4143.950788141161
-4143.911200551248
-4143.872584402643
-4143.836746873699
-4143.799351363166
-4143.7635029198655
-4143.729426204378
-4143.697940355461
-4143.665822326355
-4143.63552550624
-4143.60713821491
-4143.580482747886
-4143.554686641552
-4143.529976494485
-4143.507664504487
-4143.486443296633
-4143.463443088458
-4143.44346182173
-4143.426365544097
-4143.411419046184
-4143.397892715104
-4143.38602175617
-4143.375035496406
-4143.364808151176
-4143.355280892815
