likelihoods
-4214.547742374106
-4191.498487740128
-4187.625257783516
-4185.599032560824
-4184.297910048458
-4183.325164945477
-4182.578920931803
-4181.964625288156
-4181.438601469705
-4180.979601890522
-4180.5717455632985
-4180.205091757884
-4179.871733172604
-4179.571969813545
-4179.298132993836
-4179.045539771116
-4178.810832005538
-4178.593754540249
-4178.391398876909
-4178.201489918378
-4178.023886172017
-4177.856229514812
-4177.698849967084
-4177.5501512887
-4177.409919679982
-4177.276820534238
-4177.15128228726
-4177.031576458594
-4176.918797842692
-4176.811036408615
-4176.709388347873
-4176.612752892454
-4176.520750804872
-4176.433112081653
-4176.350006195904
-4176.270912012093
-4176.195773406109
-4176.123870613121
-4176.055612263966
-4175.990002785452
-4175.926948501281
-4175.866893554192
-4175.809297055968
-4175.753804718252
-4175.700630092875
-4175.649437258617
-4175.599881020105
-4175.552336070365
-4175.506220318742
-4175.4610765941325
-4175.416676483872
-4175.373481628241
-4175.330960146897
-4175.289529556699
-4175.248589983035
-4175.208101084678
-4175.168322575792
-4175.12932622201
-4175.09062579182
-4175.05219955639
-4175.013736700275
-4174.975661746579
-4174.9378287552945
-4174.9004766618555
-4174.862950516496
-4174.82560546654
-4174.788475278161
-4174.75168801327
-4174.71502671746
-4174.677491455186
-4174.640027181773
-4174.601734609419
-4174.562999896034
-4174.523925180844
-4174.48365776034
-4174.442113241876
-4174.398981256671
-4174.353934659496
-4174.305979393193
-4174.256158423587
-4174.186501227402
-4174.131077331923
-4174.072440786638
-4173.982742234866
-4173.902463930709
-4173.802045109232
-4173.695748758152
-4173.57975475779
-4173.4537826824135
-4173.31569196528
-4173.172265972509
-4173.013817028048
-4172.846356484658
-4172.68081582699
-4172.5089619581395
-4172.342025118531
-4172.175340530168
-4172.01112582078
-4171.847136156501
-4171.690181931841
-4171.5344934534605
-4171.381895495053
-4171.234702313617
-4171.09097425481
-4170.951703312672
-4170.815957954839
-4170.685801693207
-4170.561558292366
-4170.441279869344
-4170.332645796209
-4170.24819819936
-4170.170825016459
-4170.099194902418
-4170.0321661082535
-4169.968790933883
-4169.909512808546
-4169.8546838095735
-4169.802951159678
-4169.754428136507
-4169.70836586993
-4169.664669549376
-4169.624539235792
-4169.585374450693
-4169.548512555647
-4169.51404887516
-4169.48141607662
-4169.450804074218
-4169.420811163157
-4169.393560649989
-4169.366727712455
-4169.342780810457
-4169.3213900489745
-4169.301434773488
-4169.283304404307
-4169.265880472902
-4169.249405433677
-4169.23331499972
-4169.218010614957
-4169.2038567357295
-4169.189394607597
-4169.176498174237
-4169.164823187902
-4169.1524235549605
-4169.140806921926
-4169.130237137626
-4169.120248236088
