likelihoods
-3214.254638097507
-3205.638872944159
-3204.408389189194
-3203.6562184512463
-3203.1032252435552
-3202.6724006602553
-3202.3216019391084
-3202.0296364312553
-3201.7804616540047
-3201.5602897644094
-3201.366894541088
-3201.1926108674083
-3201.026965081996
-3200.872261542324
-3200.728232692323
-3200.597701247704
-3200.475843599895
-3200.364669006791
-3200.2554429084116
-3200.147770645424
-3200.05748084907
-3199.9682443960155
-3199.894314172999
-3199.8443270679527
-3199.801384139321
-3199.7640035384347
-3199.731143482675
-3199.70197181058
-3199.6759318503996
-3199.6525186364624
-3199.6314347561283
-3199.612206444237
-3199.5945441622866
-3199.5783202632224
-3199.563286415561
-3199.549249457792
-3199.5360803465574
-3199.5236715072024
-3199.511932684438
-3199.500832959915
-3199.490224859782
-3199.480103707063
-3199.4703740491013
