likelihoods
-4009.622313475943
-3991.708651729417
-3988.567168703509
-3987.0347532711407
-3986.0454919819526
-3985.329291636315
-3984.7794779723245
-3984.326028729429
-3983.942760075466
-3983.6168727118857
-3983.333029140771
-3983.0806911882632
-3982.8599556526874
-3982.6621321720286
-3982.484130593301
-3982.3179759355417
-3982.171111427254
-3982.0372082490003
-3981.9166309533657
-3981.8057440807142
-3981.704046558406
-3981.6137577542395
-3981.5394043340966
-3981.474058412332
-3981.415960109271
-3981.363384863527
-3981.313385193586
-3981.2683741648652
-3981.2284154900326
-3981.1922633181803
-3981.159244166745
-3981.126039344341
-3981.0977507622792
-3981.071493814223
-3981.047307497135
-3981.0249086637114
-3981.0040677775787
-3980.984491902265
-3980.966128568648
-3980.9456903435866
-3980.9288921415373
-3980.912903272008
-3980.895811513024
-3980.88116264791
-3980.867763782425
-3980.8550747208174
-3980.8429832393786
-3980.8315567431773
-3980.8206332665322
-3980.810146423338
-3980.7999643634703
-3980.7899350615626
-3980.7803565370477
