likelihoods
-3262.150929425909
-3250.9738807385156
-3249.7728982374697
-3249.0737266825395
-3248.5342378676605
-3248.1004524975597
-3247.7416840906767
-3247.437848395668
-3247.176387366945
-3246.947252910088
-3246.744165533164
-3246.5625002747124
-3246.398149428907
-3246.2475803763473
-3246.109205242983
-3245.981050709421
-3245.8608842091776
-3245.747729933262
-3245.640377333802
-3245.537924860583
-3245.439651071076
-3245.345395041152
-3245.2542821088673
-3245.165694128362
-3245.0796553121163
-3244.9959311702114
-3244.9143302323446
-3244.83427979945
-3244.7562056234983
-3244.679867262622
-3244.6053056322967
-3244.532826264335
-3244.4619784419556
-3244.392485253811
-3244.324462045067
-3244.257919845996
-3244.1932793951078
-3244.129821833769
-3244.0677839647096
-3244.0071671929763
-3243.9480267082213
-3243.89080071683
-3243.8350027698243
-3243.780631400571
-3243.7280885379923
-3243.6770067131165
-3243.6278180294876
-3243.580163833526
-3243.534542479362
-3243.4911441372938
-3243.4493176414226
-3243.409229423157
-3243.3712755371835
-3243.3355707408655
-3243.30126353397
-3243.2694998291154
-3243.239212823344
-3243.2111272131606
-3243.1847278025452
-3243.1606038419386
-3243.137718786886
-3243.116867537754
-3243.0971383044907
-3243.078347484269
-3243.0614279997153
-3243.045848068615
-3243.0304692355553
-3243.016706793367
-3243.0033103151727
-3242.991090483626
-3242.97947137339
-3242.967456692512
-3242.9563772607708
-3242.9465721103547
