likelihoods
-4147.169002112127
-4134.003884817255
-4131.707552818355
-4130.558637573887
-4129.823304957909
-4129.284304383595
-4128.86069719461
-4128.514202283186
-4128.223971769798
-4127.977481314369
-4127.764215017038
-4127.576266590309
-4127.410988553603
-4127.263761411517
-4127.133433432626
-4127.015003149069
-4126.904274064692
-4126.804734223857
-4126.714300204466
-4126.630819934837
-4126.5535532116555
-4126.481763831045
-4126.413381378174
-4126.349282624235
-4126.287960636126
-4126.230230342027
-4126.174717774679
-4126.120653290951
-4126.0682006079805
-4126.017649226465
-4125.969516099967
-4125.920907915075
-4125.874771077344
-4125.829763696499
-4125.785464471632
-4125.7415051249045
-4125.698869415552
-4125.657309240471
-4125.617977848156
-4125.5806264925695
-4125.544896570048
-4125.511315929909
-4125.48028614557
-4125.450878689502
-4125.424527651343
-4125.400170667748
-4125.377510201069
-4125.357279711763
-4125.338652624637
-4125.321750272375
-4125.306084964695
-4125.2916377568245
-4125.278410330139
-4125.265858890341
-4125.254643853904
-4125.244101881091
-4125.233975048275
-4125.224611065269
