likelihoods
-4134.88350484031
-4121.000102756041
-4118.395895281526
-4117.3277537474005
-4116.778896402081
-4116.4187118637365
-4116.144387260457
-4115.928460716985
-4115.743977814682
-4115.585423626893
-4115.445429683319
-4115.315745110742
-4115.203392766555
-4115.096151677919
-4114.996823885174
-4114.902924393618
-4114.8213387280175
-4114.7440788734075
-4114.670493892166
-4114.6003090775575
-4114.53309694561
-4114.468196780272
-4114.404479591474
-4114.34167668398
-4114.279355970532
-4114.218171880548
-4114.156899090317
-4114.096151335509
-4114.034748294511
-4113.972293906623
-4113.910228145586
-4113.847233530815
-4113.783210009602
-4113.718089261819
-4113.651222808168
-4113.583980694904
-4113.515084684224
-4113.445411523777
-4113.373639033705
-4113.300864002074
-4113.225583242929
-4113.147713893623
-4113.06914277778
-4112.988388229257
-4112.90563093212
-4112.820849427005
-4112.733902229447
-4112.644382802537
-4112.5539005534365
-4112.461114431662
-4112.366475130988
-4112.270049511684
-4112.172058682703
-4112.073020246205
-4111.973301096239
-4111.873315557152
-4111.773573627245
-4111.673535051161
-4111.575756408109
-4111.480730512694
-4111.389199556714
-4111.301806162062
-4111.21971922038
-4111.142695294404
-4111.070951140794
-4111.004691727756
-4110.943746940976
-4110.888082151678
-4110.837323696348
-4110.791177791491
-4110.749112232603
-4110.711012519149
-4110.676887366468
-4110.646005895083
-4110.617949245438
-4110.592490068348
-4110.569308027709
-4110.548262757005
-4110.529235422711
-4110.511674399982
-4110.495712253168
-4110.480920121975
-4110.46736182357
-4110.454903378197
-4110.443440268415
-4110.432878745032
-4110.423134757517
