,value
0_primarytoI_spread,0.00022057028308107758
0_primarytoII_spread,0.015687671733448746
0_primarytoIII_spread,0.005457307362497883
0_primarytoIV_spread,0.0013864642672006986
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,6.610696135189607e-05
0_IItoIII_spread,0.08390711983447377
0_IIItoIV_spread,0.021811628796783146
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.9999379063964673
0_C01_coef,0.0
0_C02_coef,0.22147732323668998
0_C03_coef,8.118169691124353e-06
0_C04_coef,0.22738336269556036
0_C05_coef,0.28032008637619193
0_C06_coef,0.016044804442954204
0_C09_coef,0.06869729604559328
0_C10_coef,0.11581410853447786
0_C12_coef,0.07492906896026105
0_C13_coef,0.17734599327392825
0_C32.0_coef,0.9732938977147849
0_C32.1_coef,0.46540926313957054
0_C32.2_coef,1.0
1_primarytoI_spread,0.03560402663434243
1_primarytoII_spread,0.4498776631761912
1_primarytoIII_spread,0.08095583883691523
1_primarytoIV_spread,0.005857563124142792
1_primarytoV_spread,0.015161077791235981
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.05271127147090042
1_IIItoIV_spread,0.1367194522295491
1_IVtoV_spread,0.23499932033753468
1_late_p,0.43412120853675773
1_C01_coef,0.9987656116331793
1_C02_coef,0.33991742433759814
1_C03_coef,0.0
1_C04_coef,0.18299744155971653
1_C05_coef,0.507251487053282
1_C06_coef,0.1237789803333561
1_C09_coef,0.863208097616246
1_C10_coef,0.6764187995307649
1_C12_coef,0.0003719948211373469
1_C13_coef,2.005373776114164e-05
1_C32.0_coef,0.0
1_C32.1_coef,0.07926565472460774
1_C32.2_coef,0.0
2_primarytoI_spread,0.010137504361400342
2_primarytoII_spread,0.32280455792140106
2_primarytoIII_spread,0.21086233083949604
2_primarytoIV_spread,0.06075527913069917
2_primarytoV_spread,0.024580919616333696
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,0.10571007431229924
2_IIItoIV_spread,0.003504299440562406
2_IVtoV_spread,0.09919848442874102
2_late_p,0.39440476778083744
2_C01_coef,0.001234136520150595
2_C02_coef,0.05948833738897319
2_C03_coef,0.0
2_C04_coef,0.00045878177844719707
2_C05_coef,0.06860183244524357
2_C06_coef,0.0
2_C09_coef,0.04979096273373815
2_C10_coef,0.08025320418737027
2_C12_coef,0.9246989362186017
2_C13_coef,0.8226339529883105
2_C32.0_coef,0.02670610228521506
2_C32.1_coef,0.4553250821358217
2_C32.2_coef,0.0
3_primarytoI_spread,0.059692583074389925
3_primarytoII_spread,0.01797122787938524
3_primarytoIII_spread,0.013999490967271745
3_primarytoIV_spread,0.0007861145178319545
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.09265372368906921
3_IItoIII_spread,0.006222712119803989
3_IIItoIV_spread,6.610696135189607e-05
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.8868578905890949
3_C01_coef,2.518466700288578e-07
3_C02_coef,0.3791169150367388
3_C03_coef,0.9999918818303088
3_C04_coef,0.5891604139662759
3_C05_coef,0.14382659412528243
3_C06_coef,0.8601762152236897
3_C09_coef,0.01830364360442261
3_C10_coef,0.12751388774738698
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
