,value
0_primarytoI_spread,0.00020640360553998615
0_primarytoII_spread,0.018654930601569683
0_primarytoIII_spread,0.004991665406813747
0_primarytoIV_spread,0.0007916510452680829
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,6.610696135189607e-05
0_IItoIII_spread,0.10092230503847807
0_IIItoIV_spread,0.03532307311023588
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.9999411124991252
0_C01_coef,0.0
0_C02_coef,0.2587960709442793
0_C03_coef,0.0
0_C04_coef,0.1161994861456955
0_C05_coef,0.01801874231810046
0_C06_coef,0.29918982077538875
0_C09_coef,0.10189168231296535
0_C10_coef,0.2977613349739597
0_C12_coef,0.09227978646553243
0_C13_coef,0.1637039987370879
0_C32.0_coef,0.9999814018277161
0_C32.1_coef,0.5547067051976156
0_C32.2_coef,1.0
1_primarytoI_spread,0.030298778049326153
1_primarytoII_spread,0.5876718159289512
1_primarytoIII_spread,0.0004903089603183816
1_primarytoIV_spread,0.001693244768420553
1_primarytoV_spread,0.008280206605214616
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.17284165478048577
1_IIItoIV_spread,0.17320219172754003
1_IVtoV_spread,0.5465654435773836
1_late_p,0.3819252052630164
1_C01_coef,0.7442754619249797
1_C02_coef,0.15996501849735267
1_C03_coef,0.054455616631660514
1_C04_coef,0.20604639555124876
1_C05_coef,0.4333187860508401
1_C06_coef,0.11800114270093215
1_C09_coef,0.6657056588974257
1_C10_coef,0.4287049421787605
1_C12_coef,0.019328363275723782
1_C13_coef,0.07320319606745726
1_C32.0_coef,0.0
1_C32.1_coef,0.09147166492446486
1_C32.2_coef,0.0
2_primarytoI_spread,0.010492223095713207
2_primarytoII_spread,0.3537272758970799
2_primarytoIII_spread,0.2719252809306903
2_primarytoIV_spread,0.0837138315556013
2_primarytoV_spread,0.044370252516199554
2_ItoII_spread,0.25996125199938863
2_IItoIII_spread,6.610696135189607e-05
2_IIItoIV_spread,6.610696135189607e-05
2_IVtoV_spread,0.07511602820761916
2_late_p,0.3279655910614207
2_C01_coef,0.18503973263122706
2_C02_coef,0.0977142074287792
2_C03_coef,0.0
2_C04_coef,0.04005367493236481
2_C05_coef,0.013256402727100212
2_C06_coef,0.0
2_C09_coef,0.23028437196843707
2_C10_coef,0.2174476438733544
2_C12_coef,0.8883918502587438
2_C13_coef,0.7630928051954549
2_C32.0_coef,1.8598172283903032e-05
2_C32.1_coef,0.3538216298779196
2_C32.2_coef,0.0
3_primarytoI_spread,0.10260618930126293
3_primarytoII_spread,0.00010696331036034353
3_primarytoIII_spread,0.016130948077893753
3_primarytoIV_spread,0.01269253997454397
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.30839908409108857
3_IItoIII_spread,0.25417889186554155
3_IIItoIV_spread,0.08307755825600066
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.568746144812574
3_C01_coef,0.0706848054437933
3_C02_coef,0.4835247031295888
3_C03_coef,0.9455443833683395
3_C04_coef,0.637700443370691
3_C05_coef,0.5354060689039593
3_C06_coef,0.5828090365236791
3_C09_coef,0.0021182868211718567
3_C10_coef,0.056086078973925264
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
