,value
0_primarytoI_spread,0.013835046341993819
0_primarytoII_spread,0.3089092145449048
0_primarytoIII_spread,0.16934810378942516
0_primarytoIV_spread,0.06583850081100119
0_primarytoV_spread,0.04732015288442793
0_ItoII_spread,0.27120476202112037
0_IItoIII_spread,0.4597921786234653
0_IIItoIV_spread,0.0838518464891452
0_IVtoV_spread,0.07380001850117623
0_late_p,0.3295263106586471
0_C01_coef,0.1189261335077049
0_C02_coef,0.1794645630884691
0_C03_coef,0.0
0_C04_coef,0.02150615025283461
0_C05_coef,0.011866539086852767
0_C06_coef,0.0
0_C09_coef,0.15118262910789707
0_C10_coef,0.36674940206248174
0_C12_coef,0.9999930833004145
0_C13_coef,0.8164108003754607
1_primarytoI_spread,0.06246538809551928
1_primarytoII_spread,0.009342220147182992
1_primarytoIII_spread,0.013443256625596733
1_primarytoIV_spread,0.003217123529929112
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.18768570827742168
1_IItoIII_spread,0.0635740667188741
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.5972110355090798
1_C01_coef,0.05463485874509027
1_C02_coef,0.6060018164397987
1_C03_coef,1.0
1_C04_coef,0.7189510665876774
1_C05_coef,0.3888179940428894
1_C06_coef,0.9535358322285827
1_C09_coef,0.021743561209866705
1_C10_coef,0.20214766785459987
1_C12_coef,0.0
1_C13_coef,1.6401246990480695e-08
2_primarytoI_spread,0.04125162462354601
2_primarytoII_spread,0.5283888190697081
2_primarytoIII_spread,0.027085198032221938
2_primarytoIV_spread,0.004645424173666501
2_primarytoV_spread,0.013960600716215202
2_ItoII_spread,0.9999338930386481
2_IItoIII_spread,0.1660420378164265
2_IIItoIV_spread,0.2200274866759984
2_IVtoV_spread,0.34224785771072574
2_late_p,0.36064389571727523
2_C01_coef,0.8264390077472048
2_C02_coef,0.21453362047173236
2_C03_coef,0.0
2_C04_coef,0.2595427831594881
2_C05_coef,0.5993154668702578
2_C06_coef,0.04646416777141731
2_C09_coef,0.8270738096822362
2_C10_coef,0.43110293008291833
2_C12_coef,6.916699585516498e-06
2_C13_coef,0.18358918322329235
