,value
0_primarytoI_spread,0.00021336691392267668
0_primarytoII_spread,0.01454150895942497
0_primarytoIII_spread,0.004398539499223338
0_primarytoIV_spread,0.0003735233782867956
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,6.610696135189607e-05
0_IItoIII_spread,0.19299817411225167
0_IIItoIV_spread,0.02287539561411472
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.9999362766203399
0_C01_coef,0.0
0_C02_coef,0.15908320267626747
0_C03_coef,0.13955301847912924
0_C04_coef,0.015065556098550517
0_C05_coef,0.0003535739349092551
0_C06_coef,0.6327218051654805
0_C09_coef,0.09749175594745092
0_C10_coef,0.1735362895605304
0_C12_coef,0.004399467750255211
0_C13_coef,0.16068063890781162
0_C32.0_coef,0.9685696330160873
0_C32.1_coef,0.42422266082080784
0_C32.2_coef,1.0
1_primarytoI_spread,0.030710574940903304
1_primarytoII_spread,0.9912952432205219
1_primarytoIII_spread,6.610696135189607e-05
1_primarytoIV_spread,0.008798228676892136
1_primarytoV_spread,0.011314198758458802
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.12244630701394973
1_IIItoIV_spread,0.18128937083558386
1_IVtoV_spread,0.24031312188035772
1_late_p,0.4356299613911132
1_C01_coef,0.6721892003870145
1_C02_coef,0.266765025227306
1_C03_coef,0.0962090755314275
1_C04_coef,0.11543136216368444
1_C05_coef,0.2502647036777957
1_C06_coef,0.02885493212879907
1_C09_coef,0.56306805222581
1_C10_coef,0.3292528162082625
1_C12_coef,0.0020499422972240647
1_C13_coef,0.008747996614980307
1_C32.0_coef,0.0
1_C32.1_coef,0.15745499660189996
1_C32.2_coef,0.0
2_primarytoI_spread,0.015406953679541407
2_primarytoII_spread,0.3321614544147831
2_primarytoIII_spread,0.24192819109530828
2_primarytoIV_spread,0.05212027637070557
2_primarytoV_spread,0.028413831758823865
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,6.610696135189607e-05
2_IIItoIV_spread,0.068132624129168
2_IVtoV_spread,0.07944227336857398
2_late_p,0.3844112410126268
2_C01_coef,0.23323601012962195
2_C02_coef,7.179812594976782e-05
2_C03_coef,0.0
2_C04_coef,0.0
2_C05_coef,0.25203855280038157
2_C06_coef,0.0
2_C09_coef,0.23117123235921277
2_C10_coef,0.40346973230832195
2_C12_coef,0.9935505899525208
2_C13_coef,0.8305713644772081
2_C32.0_coef,0.0314303669839127
2_C32.1_coef,0.41832234257729217
2_C32.2_coef,0.0
3_primarytoI_spread,0.06854226282327112
3_primarytoII_spread,0.000523771958974435
3_primarytoIII_spread,0.022337285194904147
3_primarytoIV_spread,0.0024801423477864354
3_primarytoV_spread,0.007763389823612995
3_ItoII_spread,0.21115229704041458
3_IItoIII_spread,0.1725509129440653
3_IIItoIV_spread,0.019104623134587505
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.7636108244324894
3_C01_coef,0.09457478948336362
3_C02_coef,0.5740799739704767
3_C03_coef,0.7642379059894432
3_C04_coef,0.869503081737765
3_C05_coef,0.4973431695869136
3_C06_coef,0.33842326270572043
3_C09_coef,0.10826895946752622
3_C10_coef,0.09374116192288509
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
