,value
0_primarytoI_spread,6.610696135189607e-05
0_primarytoII_spread,0.017669018605976968
0_primarytoIII_spread,0.004027593458262781
0_primarytoIV_spread,0.0006998041020296591
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,0.9999419166099349
0_IItoIII_spread,0.11052864768422155
0_IIItoIV_spread,0.03613772286752868
0_IVtoV_spread,0.02726792967418873
0_late_p,0.9999661110065532
0_C01_coef,0.0
0_C02_coef,0.21012566630899915
0_C03_coef,0.0
0_C04_coef,0.4823208397057345
0_C05_coef,0.0161610317733286
0_C06_coef,0.20397192162054797
0_C09_coef,0.05469325460501307
0_C10_coef,0.19744836935903973
0_C12_coef,0.11296034597445112
0_C13_coef,0.22538121935604263
0_C32.0_coef,0.9874502914743869
0_C32.1_coef,0.49871305554255535
0_C32.2_coef,1.0
1_primarytoI_spread,0.02012805346390927
1_primarytoII_spread,0.3968674650017027
1_primarytoIII_spread,0.04125201620691801
1_primarytoIV_spread,0.0016729799031523337
1_primarytoV_spread,0.014976035192052059
1_ItoII_spread,0.9999359355563213
1_IItoIII_spread,0.0624591394202627
1_IIItoIV_spread,0.09504151018383833
1_IVtoV_spread,0.21301662084858838
1_late_p,0.49474155668800146
1_C01_coef,0.5941748993599822
1_C02_coef,0.3146087225758701
1_C03_coef,0.056310456301865645
1_C04_coef,0.15750391928167765
1_C05_coef,0.5250951836481678
1_C06_coef,0.24408423954449984
1_C09_coef,0.7355390031215622
1_C10_coef,0.5156138217371143
1_C12_coef,0.004367049954891015
1_C13_coef,0.002083443417870503
1_C32.0_coef,0.0
1_C32.1_coef,0.22593045757709787
1_C32.2_coef,0.0
2_primarytoI_spread,0.02927243528138653
2_primarytoII_spread,0.47945316851745734
2_primarytoIII_spread,0.29567393904435
2_primarytoIV_spread,0.10668094705351451
2_primarytoV_spread,0.02441571990509888
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,0.20265616210836745
2_IIItoIV_spread,6.610696135189607e-05
2_IVtoV_spread,0.17476011682068815
2_late_p,0.2876989518644726
2_C01_coef,0.37531580326751857
2_C02_coef,0.0687667637493816
2_C03_coef,0.0
2_C04_coef,0.0
2_C05_coef,5.382293541661115e-07
2_C06_coef,0.0
2_C09_coef,0.20465415008775403
2_C10_coef,0.15870069407020018
2_C12_coef,0.8826726040706578
2_C13_coef,0.7725353372260869
2_C32.0_coef,0.012549708525613053
2_C32.1_coef,0.27535648688034675
2_C32.2_coef,0.0
3_primarytoI_spread,0.1543432048070198
3_primarytoII_spread,0.00020640360553998615
3_primarytoIII_spread,0.023071306425076644
3_primarytoIV_spread,0.018293180724900354
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.4140167631431888
3_IItoIII_spread,0.41403393153918167
3_IIItoIV_spread,0.023994216895807417
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.4179868132957592
3_C01_coef,0.030509297372499238
3_C02_coef,0.4064988473657492
3_C03_coef,0.9436895436981344
3_C04_coef,0.3601752410125878
3_C05_coef,0.4587432463491494
3_C06_coef,0.5519438388349522
3_C09_coef,0.005113592185670813
3_C10_coef,0.1282371148336458
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
