,value
0_primarytoI_spread,0.007945157471629568
0_primarytoII_spread,0.29704026960295404
0_primarytoIII_spread,0.1348469630227679
0_primarytoIV_spread,0.04886604027046921
0_primarytoV_spread,0.044974621636484656
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.37241050049999813
0_IIItoIV_spread,0.0745936228284162
0_IVtoV_spread,0.08784190846743281
0_late_p,0.3496248694182876
0_C01_coef,0.026304164166180165
0_C02_coef,0.074517998888725
0_C03_coef,0.0
0_C04_coef,0.15581620367852642
0_C05_coef,0.0
0_C06_coef,0.0
0_C09_coef,0.21388265386575528
0_C10_coef,0.2515640174844697
0_C12_coef,0.9996256784786844
0_C13_coef,0.9999999781756622
1_primarytoI_spread,0.04873684342480094
1_primarytoII_spread,0.04923919355754105
1_primarytoIII_spread,0.024698582581594717
1_primarytoIV_spread,0.006252847335070679
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.22444958693628236
1_IItoIII_spread,6.610696135189607e-05
1_IIItoIV_spread,0.00484192706628038
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.5445081209248281
1_C01_coef,0.15864306863627622
1_C02_coef,0.7113156439607522
1_C03_coef,1.0
1_C04_coef,0.8079235273587503
1_C05_coef,0.7511208761236442
1_C06_coef,1.0
1_C09_coef,0.14741201153545438
1_C10_coef,0.3771688321505026
1_C12_coef,0.0
1_C13_coef,0.0
2_primarytoI_spread,0.03097188255416269
2_primarytoII_spread,0.6951105847574436
2_primarytoIII_spread,0.06542963274951677
2_primarytoIV_spread,0.008580060024155055
2_primarytoV_spread,0.014705919548992507
2_ItoII_spread,0.9999338930386481
2_IItoIII_spread,0.02634383435260765
2_IIItoIV_spread,0.09467673507419913
2_IVtoV_spread,0.21848554589598795
2_late_p,0.5937188350682392
2_C01_coef,0.8150527671975436
2_C02_coef,0.2141663571505228
2_C03_coef,0.0
2_C04_coef,0.03626026896272333
2_C05_coef,0.24887912387635583
2_C06_coef,0.0
2_C09_coef,0.6387053345987903
2_C10_coef,0.3712671503650277
2_C12_coef,0.00037432152131551316
2_C13_coef,2.1824337779285805e-08
