,value
0_primarytoI_spread,0.00020640360553998618
0_primarytoII_spread,0.01440599138617628
0_primarytoIII_spread,0.003279613896559175
0_primarytoIV_spread,6.610696135189607e-05
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,6.610696135189607e-05
0_IItoIII_spread,0.12371551763367558
0_IIItoIV_spread,0.04532517881212971
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.999936512843822
0_C01_coef,0.0
0_C02_coef,0.07021263610024588
0_C03_coef,2.4210492258168774e-05
0_C04_coef,0.16262501743825217
0_C05_coef,0.36982939704117523
0_C06_coef,0.5339931336211858
0_C09_coef,0.12039071566541233
0_C10_coef,0.27327187825789534
0_C12_coef,0.021056809667301613
0_C13_coef,0.15216368238136424
0_C32.0_coef,0.9807817258369737
0_C32.1_coef,0.46947870331041786
0_C32.2_coef,1.0
1_primarytoI_spread,0.03610668508880912
1_primarytoII_spread,0.6873913372173641
1_primarytoIII_spread,0.007799067544378689
1_primarytoIV_spread,0.00488357639478345
1_primarytoV_spread,0.022007796938590726
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.1798143744904484
1_IIItoIV_spread,0.29874557249379374
1_IVtoV_spread,0.2807836328202218
1_late_p,0.3448588072412014
1_C01_coef,0.7636996724174931
1_C02_coef,0.22582962309603596
1_C03_coef,0.026278861600985783
1_C04_coef,0.15646109440207343
1_C05_coef,0.3906427324316098
1_C06_coef,0.07034827709073893
1_C09_coef,0.73003791932915
1_C10_coef,0.40751573868916346
1_C12_coef,0.002912486803873452
1_C13_coef,0.043945430052772225
1_C32.0_coef,0.0
1_C32.1_coef,0.13144282835562698
1_C32.2_coef,0.0
2_primarytoI_spread,0.01398479732680378
2_primarytoII_spread,0.26027692141685316
2_primarytoIII_spread,0.16575618774342568
2_primarytoIV_spread,0.052669188148083614
2_primarytoV_spread,0.015937149164606722
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,0.11505164226980004
2_IIItoIV_spread,6.610696135189607e-05
2_IVtoV_spread,0.08125035081399799
2_late_p,0.48674525073919456
2_C01_coef,0.23621286996644494
2_C02_coef,0.28820896454067624
2_C03_coef,0.0
2_C04_coef,0.04465877650069929
2_C05_coef,0.035325128300339764
2_C06_coef,0.0
2_C09_coef,0.08828293273493705
2_C10_coef,0.27641116031199553
2_C12_coef,0.9760307035288249
2_C13_coef,0.8038908875658636
2_C32.0_coef,0.019218274163026367
2_C32.1_coef,0.3990784683339552
2_C32.2_coef,0.0
3_primarytoI_spread,0.09490964448951106
3_primarytoII_spread,0.000551189957933475
3_primarytoIII_spread,0.006850525975805838
3_primarytoIV_spread,0.004702995848855103
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.15897648795150152
3_IItoIII_spread,0.169781341256982
3_IIItoIV_spread,0.065959259648791
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.9038498339043127
3_C01_coef,8.745761606187774e-05
3_C02_coef,0.4157487762630419
3_C03_coef,0.9736969279067561
3_C04_coef,0.6362551116589752
3_C05_coef,0.20420274222687532
3_C06_coef,0.39565858928807524
3_C09_coef,0.06128843227050063
3_C10_coef,0.04280122274094578
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
