,value
0_primarytoI_spread,6.610696135189607e-05
0_primarytoII_spread,0.020420086683754758
0_primarytoIII_spread,0.004628694594823287
0_primarytoIV_spread,0.0021062184698510296
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,0.9999345845755665
0_IItoIII_spread,0.08892014280691873
0_IIItoIV_spread,0.029312378873511406
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.9999397869838527
0_C01_coef,0.0
0_C02_coef,0.10298287209126222
0_C03_coef,2.599401967448451e-05
0_C04_coef,0.08406260103054225
0_C05_coef,5.4060946112796886e-05
0_C06_coef,0.2468215503847767
0_C09_coef,0.11634684221044977
0_C10_coef,0.27636762254748815
0_C12_coef,0.1306732995450143
0_C13_coef,0.16831702926560155
0_C32.0_coef,0.9917519456281534
0_C32.1_coef,0.497617192243563
0_C32.2_coef,1.0
1_primarytoI_spread,0.03394208294788258
1_primarytoII_spread,0.7198702884939162
1_primarytoIII_spread,6.610696135189607e-05
1_primarytoIV_spread,0.005885451484668265
1_primarytoV_spread,0.012069982659887391
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.14121578631930407
1_IIItoIV_spread,0.14265032944423386
1_IVtoV_spread,0.1859898823265358
1_late_p,0.5128568612413372
1_C01_coef,0.820776576620063
1_C02_coef,0.2788274837940663
1_C03_coef,0.029633789556345512
1_C04_coef,0.14723386809527922
1_C05_coef,0.5151105737646637
1_C06_coef,0.15297479560160374
1_C09_coef,0.6461350642837834
1_C10_coef,0.3217664021140494
1_C12_coef,0.00011631756013021045
1_C13_coef,4.3073735784556796e-05
1_C32.0_coef,0.0
1_C32.1_coef,0.09015238342161672
1_C32.2_coef,0.0
2_primarytoI_spread,0.009294413825980775
2_primarytoII_spread,0.28940211002873967
2_primarytoIII_spread,0.21007445073262226
2_primarytoIV_spread,0.04440322354613194
2_primarytoV_spread,0.042421493540755806
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,0.10512782516069655
2_IIItoIV_spread,0.1051467778896681
2_IVtoV_spread,0.06344784981752716
2_late_p,0.40753719159755625
2_C01_coef,0.05631580676773169
2_C02_coef,0.08386219386836678
2_C03_coef,0.0
2_C04_coef,0.07477782374419317
2_C05_coef,5.4892508554806674e-05
2_C06_coef,0.0
2_C09_coef,0.14659147809344505
2_C10_coef,0.2707748488824115
2_C12_coef,0.8692103828948555
2_C13_coef,0.8316398969986138
2_C32.0_coef,0.00824805437184657
2_C32.1_coef,0.41223042433482027
2_C32.2_coef,0.0
3_primarytoI_spread,0.05180156183534562
3_primarytoII_spread,0.00010696331036034353
3_primarytoIII_spread,0.013318242860410853
3_primarytoIV_spread,0.00399905507523015
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.19673500865543125
3_IItoIII_spread,0.437082236594233
3_IIItoIV_spread,0.030654259844786154
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.6339600055454903
3_C01_coef,0.1229076166122053
3_C02_coef,0.5343274502463047
3_C03_coef,0.97034021642398
3_C04_coef,0.6939257071299854
3_C05_coef,0.4847804727806687
3_C06_coef,0.6002036540136196
3_C09_coef,0.09092661541232172
3_C10_coef,0.13109112645605098
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
