,value
0_primarytoI_spread,6.610696135189607e-05
0_primarytoII_spread,0.018333994945060873
0_primarytoIII_spread,0.004368927022006207
0_primarytoIV_spread,0.0018096976783382845
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,0.9999655744690801
0_IItoIII_spread,0.12466467128744392
0_IIItoIV_spread,0.02599053260324943
0_IVtoV_spread,0.014540879287096216
0_late_p,0.999936938445421
0_C01_coef,0.0
0_C02_coef,0.17268010203280723
0_C03_coef,2.4272105286786334e-06
0_C04_coef,0.011673727497552853
0_C05_coef,0.15584723149243282
0_C06_coef,0.4799443759481115
0_C09_coef,0.0302793564232061
0_C10_coef,0.173222300368067
0_C12_coef,0.14263066033772562
0_C13_coef,0.17116843743122287
0_C32.0_coef,0.9916357873095702
0_C32.1_coef,0.47677484920903507
0_C32.2_coef,1.0
1_primarytoI_spread,0.015489344023205232
1_primarytoII_spread,0.7544420892738765
1_primarytoIII_spread,0.005300775246553373
1_primarytoIV_spread,0.001100420940971239
1_primarytoV_spread,0.011916280737598244
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.13777019277682137
1_IIItoIV_spread,0.2665944047154786
1_IVtoV_spread,0.24230171919596546
1_late_p,0.31842334971402786
1_C01_coef,0.7108841248010221
1_C02_coef,0.15953253458542668
1_C03_coef,0.1048853421062313
1_C04_coef,0.19717366015395899
1_C05_coef,0.23523390907836397
1_C06_coef,0.06205698212417036
1_C09_coef,0.5912262903901357
1_C10_coef,0.4279771297267506
1_C12_coef,0.0069618206627123464
1_C13_coef,0.019204025541404126
1_C32.0_coef,0.0
1_C32.1_coef,0.20585385057152084
1_C32.2_coef,0.0
2_primarytoI_spread,0.014440377614299942
2_primarytoII_spread,0.29557313653295686
2_primarytoIII_spread,0.23800408638119558
2_primarytoIV_spread,0.07476082998288697
2_primarytoV_spread,0.03336265626050545
2_ItoII_spread,0.2655579770785306
2_IItoIII_spread,6.610696135189607e-05
2_IIItoIV_spread,6.610696135189607e-05
2_IVtoV_spread,0.028139018889967324
2_late_p,0.4171027328694175
2_C01_coef,0.18960704850993063
2_C02_coef,0.25926048252283457
2_C03_coef,0.0
2_C04_coef,0.08997459001360224
2_C05_coef,0.19253848956104014
2_C06_coef,0.0
2_C09_coef,0.2275503433760408
2_C10_coef,0.25290982893122826
2_C12_coef,0.850407518999562
2_C13_coef,0.809627537027373
2_C32.0_coef,0.008364212690429758
2_C32.1_coef,0.31737130021944415
2_C32.2_coef,0.0
3_primarytoI_spread,0.0669162572172427
3_primarytoII_spread,0.00010696331036034353
3_primarytoIII_spread,0.008011648053261166
3_primarytoIV_spread,0.0006656840464526155
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.2696396258540144
3_IItoIII_spread,0.16880376591540627
3_IIItoIV_spread,0.019800686800777224
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.9891977430075712
3_C01_coef,0.0995088266890473
3_C02_coef,0.4085268808589316
3_C03_coef,0.8951122306832401
3_C04_coef,0.7011780223348859
3_C05_coef,0.416380369868163
3_C06_coef,0.4579986419277181
3_C09_coef,0.15094400981061737
3_C10_coef,0.14589074097395413
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
