,value
0_primarytoI_spread,0.00023318935616873325
0_primarytoII_spread,0.013968757297139218
0_primarytoIII_spread,0.007219687164184625
0_primarytoIV_spread,0.000394445440055652
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,6.610696135189607e-05
0_IItoIII_spread,0.0959085577542837
0_IIItoIV_spread,6.610696135189607e-05
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.9999377611753865
0_C01_coef,0.0
0_C02_coef,0.21475275239521086
0_C03_coef,0.0007478005697466138
0_C04_coef,0.3848320893825507
0_C05_coef,0.0005081958158475586
0_C06_coef,0.07705770509234541
0_C09_coef,0.06270459421138484
0_C10_coef,0.2579535538045286
0_C12_coef,0.08453803567165193
0_C13_coef,0.05861667397875879
0_C32.0_coef,0.9700878003995264
0_C32.1_coef,0.41741813719546056
0_C32.2_coef,1.0
1_primarytoI_spread,0.029917431171229393
1_primarytoII_spread,0.5559776105529869
1_primarytoIII_spread,0.0005667080080016736
1_primarytoIV_spread,0.0008940458590932459
1_primarytoV_spread,0.016705995823142885
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.16597638799006922
1_IIItoIV_spread,0.2718092335323407
1_IVtoV_spread,0.34798179608061564
1_late_p,0.41820847047804305
1_C01_coef,0.6814548885160849
1_C02_coef,0.24534121759000252
1_C03_coef,0.05428836904556138
1_C04_coef,0.11118673934350708
1_C05_coef,0.4176092238868984
1_C06_coef,0.2749147913597395
1_C09_coef,0.702685527744134
1_C10_coef,0.4878232121279187
1_C12_coef,0.020053454635186437
1_C13_coef,0.081002679909679
1_C32.0_coef,0.0
1_C32.1_coef,0.10604879110914436
1_C32.2_coef,0.0
2_primarytoI_spread,0.013588991826051496
2_primarytoII_spread,0.2784055772826795
2_primarytoIII_spread,0.20241364597257155
2_primarytoIV_spread,0.05347003434334604
2_primarytoV_spread,0.021407148024447452
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,0.08822506648085292
2_IIItoIV_spread,0.03649749890589377
2_IVtoV_spread,0.060697644110320276
2_late_p,0.4351089935897036
2_C01_coef,0.30389908967598034
2_C02_coef,0.15098256931464518
2_C03_coef,0.0
2_C04_coef,4.1602962766082006e-05
2_C05_coef,0.00019812197610322383
2_C06_coef,0.0
2_C09_coef,0.20971627549859947
2_C10_coef,0.20284951240045562
2_C12_coef,0.8954085096931617
2_C13_coef,0.8603806461115623
2_C32.0_coef,0.02991219960047362
2_C32.1_coef,0.476533071695395
2_C32.2_coef,0.0
3_primarytoI_spread,0.10160731642946443
3_primarytoII_spread,0.0007331374358574056
3_primarytoIII_spread,0.01052180268281242
3_primarytoIV_spread,0.008366815677636807
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.32202054810508807
3_IItoIII_spread,0.26336483452212994
3_IIItoIV_spread,0.1568388881738799
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.5622621014248017
3_C01_coef,0.014646021807934718
3_C02_coef,0.3889234607001415
3_C03_coef,0.944963830384692
3_C04_coef,0.5039395683111761
3_C05_coef,0.5816844583211508
3_C06_coef,0.6480275035479152
3_C09_coef,0.024893602545881684
3_C10_coef,0.0513737216670971
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
