,value
0_primarytoI_spread,0.01888551326158569
0_primarytoII_spread,0.2758845252153811
0_primarytoIII_spread,0.12400721786367905
0_primarytoIV_spread,0.03733937231003303
0_primarytoV_spread,0.026072006626209218
0_ItoII_spread,0.9999477218420156
0_IItoIII_spread,0.33587084265332323
0_IIItoIV_spread,0.12451937386556111
0_IVtoV_spread,0.1449266162052423
0_late_p,0.37133500022519156
0_C01_coef,0.3754659499889038
0_C02_coef,0.31168771705449205
0_C03_coef,0.0
0_C04_coef,0.03357401313242665
0_C05_coef,0.22314152322725353
0_C06_coef,0.0
0_C09_coef,0.4847434255140089
0_C10_coef,0.46869659405951886
0_C12_coef,0.9999999582250633
0_C13_coef,0.9998578513771893
1_primarytoI_spread,0.060172529087112785
1_primarytoII_spread,0.036075845881106676
1_primarytoIII_spread,0.009404875143581794
1_primarytoIV_spread,0.005333840503380054
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.19455924339081698
1_IItoIII_spread,0.0838751751031078
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.5596015913022104
1_C01_coef,0.0
1_C02_coef,0.5402429095409178
1_C03_coef,1.0
1_C04_coef,0.831942886239581
1_C05_coef,0.5583019387203835
1_C06_coef,0.999832340563319
1_C09_coef,0.12199233204678998
1_C10_coef,0.17592786442318728
1_C12_coef,0.0
1_C13_coef,0.00014214862281065213
2_primarytoI_spread,0.01590188291730454
2_primarytoII_spread,0.9986734695541555
2_primarytoIII_spread,0.0031613372322015533
2_primarytoIV_spread,0.0019527120588329668
2_primarytoV_spread,0.009142526937428593
2_ItoII_spread,6.61069613518972e-05
2_IItoIII_spread,0.05641821789983286
2_IIItoIV_spread,0.017331317961219807
2_IVtoV_spread,0.004006053968141916
2_late_p,0.9999581524483682
2_C01_coef,0.6245340500110963
2_C02_coef,0.14806937340459014
2_C03_coef,0.0
2_C04_coef,0.13448310062799226
2_C05_coef,0.218556538052363
2_C06_coef,0.00016765943668093237
2_C09_coef,0.3932642424392011
2_C10_coef,0.3553755415172939
2_C12_coef,4.1774936778916094e-08
2_C13_coef,0.0
