,value
0_primarytoI_spread,6.610696135189607e-05
0_primarytoII_spread,0.022832573815136998
0_primarytoIII_spread,0.005682232867018763
0_primarytoIV_spread,0.0006485234629889572
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,0.9999636887745226
0_IItoIII_spread,0.1308967004218368
0_IIItoIV_spread,0.06764464898012787
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.9999415991205757
0_C01_coef,0.0
0_C02_coef,0.19341665311371997
0_C03_coef,0.0002249847820035897
0_C04_coef,0.2185986864932927
0_C05_coef,0.004989211910727722
0_C06_coef,0.0054909068533226775
0_C09_coef,0.10212749342431512
0_C10_coef,0.13230802648160828
0_C12_coef,0.11165496225587676
0_C13_coef,0.25063866699556675
0_C32.0_coef,0.9999999010214767
0_C32.1_coef,0.5106698847448058
0_C32.2_coef,1.0
1_primarytoI_spread,0.03329493783802761
1_primarytoII_spread,0.5279778461420195
1_primarytoIII_spread,0.0011529079563088948
1_primarytoIV_spread,0.005954498486366654
1_primarytoV_spread,0.01754884466940392
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.15539111692619162
1_IIItoIV_spread,0.27259658067035036
1_IVtoV_spread,0.1694778024011632
1_late_p,0.417462484000766
1_C01_coef,0.8702654108561504
1_C02_coef,0.38377225841084467
1_C03_coef,0.07899603842442293
1_C04_coef,0.13009641773573993
1_C05_coef,0.640267094269707
1_C06_coef,0.20360430801497265
1_C09_coef,0.6611931217799865
1_C10_coef,0.4684330977817782
1_C12_coef,0.001137903907837835
1_C13_coef,0.018782830173068126
1_C32.0_coef,0.0
1_C32.1_coef,0.11210815178721445
1_C32.2_coef,0.0
2_primarytoI_spread,0.015123090022562662
2_primarytoII_spread,0.3214131551787062
2_primarytoIII_spread,0.2647998024633924
2_primarytoIV_spread,0.07569938427116187
2_primarytoV_spread,0.03181105102672367
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,6.610696135189607e-05
2_IIItoIV_spread,6.610696135189607e-05
2_IVtoV_spread,0.09502499250832745
2_late_p,0.3821831712191656
2_C01_coef,0.11819235071567553
2_C02_coef,0.124789016134118
2_C03_coef,0.0
2_C04_coef,0.05617687940296129
2_C05_coef,0.08161480843616727
2_C06_coef,0.0
2_C09_coef,0.2149299848725699
2_C10_coef,0.32848002911045593
2_C12_coef,0.8872071338362855
2_C13_coef,0.7305785028313652
2_C32.0_coef,9.897852321824067e-08
2_C32.1_coef,0.3772219634679797
2_C32.2_coef,0.0
3_primarytoI_spread,0.06002558181455929
3_primarytoII_spread,0.00020640360553998618
3_primarytoIII_spread,0.008482446491165644
3_primarytoIV_spread,0.003379749416579468
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.12442757451861833
3_IItoIII_spread,0.19562537007522107
3_IIItoIV_spread,0.010124763107639038
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.999934246040802
3_C01_coef,0.011542238428174065
3_C02_coef,0.29802207234131745
3_C03_coef,0.9207789767935735
3_C04_coef,0.595128016368006
3_C05_coef,0.27312888538339797
3_C06_coef,0.7909047851317047
3_C09_coef,0.021749399923128587
3_C10_coef,0.0707788466261577
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
