,value
0_primarytoI_spread,0.00020640360553998618
0_primarytoII_spread,0.018278342830613026
0_primarytoIII_spread,0.005814989313072578
0_primarytoIV_spread,0.0017219684528977097
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,6.610696135189607e-05
0_IItoIII_spread,0.11916471352558602
0_IIItoIV_spread,0.013728150524340867
0_IVtoV_spread,0.00010696331036034356
0_late_p,0.9999352459730219
0_C01_coef,0.0
0_C02_coef,0.3577084069942976
0_C03_coef,0.0
0_C04_coef,0.3628382029753253
0_C05_coef,0.13874366706282154
0_C06_coef,0.6528405569617997
0_C09_coef,0.12391765580782317
0_C10_coef,0.26965470223379134
0_C12_coef,0.09278099775827123
0_C13_coef,0.18431491718652127
0_C32.0_coef,0.9764178029141586
0_C32.1_coef,0.5781896932940063
0_C32.2_coef,1.0
1_primarytoI_spread,0.026054146574505766
1_primarytoII_spread,0.5874946072205539
1_primarytoIII_spread,0.0036001711392103747
1_primarytoIV_spread,0.006415726553400218
1_primarytoV_spread,0.01887188448283752
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.16621684105084356
1_IIItoIV_spread,0.12393929511603217
1_IVtoV_spread,0.041843379621130904
1_late_p,0.518818145253295
1_C01_coef,0.8587656002200131
1_C02_coef,0.2041049274274589
1_C03_coef,0.0
1_C04_coef,0.08994790064752826
1_C05_coef,0.21714104522222782
1_C06_coef,0.13989216715261366
1_C09_coef,0.662839683956865
1_C10_coef,0.40596873769889863
1_C12_coef,0.0001082168123062921
1_C13_coef,0.2593511667487963
1_C32.0_coef,0.0
1_C32.1_coef,0.255015197434992
1_C32.2_coef,0.0
2_primarytoI_spread,0.02249639559532722
2_primarytoII_spread,0.37272921095536643
2_primarytoIII_spread,0.30390366502851734
2_primarytoIV_spread,0.09390830410326807
2_primarytoV_spread,0.036950047667886836
2_ItoII_spread,0.9999617334849947
2_IItoIII_spread,6.610696135189607e-05
2_IIItoIV_spread,0.04295324332211892
2_IVtoV_spread,0.19039428157698451
2_late_p,0.293935989032865
2_C01_coef,0.09247056549084517
2_C02_coef,0.1933674705122509
2_C03_coef,0.0
2_C04_coef,0.05019405754319764
2_C05_coef,0.04822159158259226
2_C06_coef,0.0
2_C09_coef,0.14899295953989275
2_C10_coef,0.21982872241891807
2_C12_coef,0.9071107854294225
2_C13_coef,0.5563339160646825
2_C32.0_coef,0.023582197085841392
2_C32.1_coef,0.16679510927100177
2_C32.2_coef,0.0
3_primarytoI_spread,0.10020162656836996
3_primarytoII_spread,0.05297224795652732
3_primarytoIII_spread,0.02472929886013848
3_primarytoIV_spread,0.0022678529259865373
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.06953941298427078
3_IItoIII_spread,6.610696135189607e-05
3_IIItoIV_spread,6.610696135189607e-05
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.7320146889209856
3_C01_coef,0.04876383428914161
3_C02_coef,0.24481919506599265
3_C03_coef,1.0
3_C04_coef,0.4970198388339488
3_C05_coef,0.5958936961323584
3_C06_coef,0.2072672758855867
3_C09_coef,0.06424970069541912
3_C10_coef,0.10454783764839182
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
