,value
0_primarytoI_spread,0.00041977051995707607
0_primarytoII_spread,0.017687670739068403
0_primarytoIII_spread,0.003405973972224126
0_primarytoIV_spread,6.610696135189607e-05
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,6.610696135189607e-05
0_IItoIII_spread,0.1496288342659686
0_IIItoIV_spread,0.0057933011598943875
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.9999374023488162
0_C01_coef,0.0
0_C02_coef,0.08330218032899273
0_C03_coef,7.358543038469813e-07
0_C04_coef,0.0997901388986522
0_C05_coef,0.08862975323459073
0_C06_coef,0.19116834765464258
0_C09_coef,0.025393106265176935
0_C10_coef,0.1926555477459449
0_C12_coef,0.07760831487027757
0_C13_coef,0.2263296799269229
0_C32.0_coef,0.9833836645316064
0_C32.1_coef,0.5247029391330079
0_C32.2_coef,1.0
1_primarytoI_spread,0.025324235286316783
1_primarytoII_spread,0.5858874689609389
1_primarytoIII_spread,0.00498526848893826
1_primarytoIV_spread,0.0017802488349557874
1_primarytoV_spread,0.009804951901717773
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.12016440483241
1_IIItoIV_spread,0.0869915299673022
1_IVtoV_spread,0.38789057139460115
1_late_p,0.3877852571119348
1_C01_coef,0.7293379931919374
1_C02_coef,0.3727799850332031
1_C03_coef,0.10933222498152301
1_C04_coef,0.18966319928530065
1_C05_coef,0.36715093736526627
1_C06_coef,0.10926450983552514
1_C09_coef,0.554624482860759
1_C10_coef,0.38941198920215175
1_C12_coef,0.07504634464216384
1_C13_coef,0.01497463676169812
1_C32.0_coef,0.0
1_C32.1_coef,0.13655469070818677
1_C32.2_coef,0.0
2_primarytoI_spread,0.02019163810944742
2_primarytoII_spread,0.4194736346949768
2_primarytoIII_spread,0.23122200152052202
2_primarytoIV_spread,0.09751003807427346
2_primarytoV_spread,0.033168443725894
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,0.19439184865230033
2_IIItoIV_spread,6.610696135189607e-05
2_IVtoV_spread,0.07615541960534274
2_late_p,0.356942485958551
2_C01_coef,0.27059847050910457
2_C02_coef,0.0172278612331851
2_C03_coef,0.0
2_C04_coef,1.625306000555892e-05
2_C05_coef,0.061278496924449866
2_C06_coef,0.0
2_C09_coef,0.29484764062479735
2_C10_coef,0.31638911816021836
2_C12_coef,0.8473453404875586
2_C13_coef,0.758695683311379
2_C32.0_coef,0.016616335468393615
2_C32.1_coef,0.3387423701588053
2_C32.2_coef,0.0
3_primarytoI_spread,0.08404036322996038
3_primarytoII_spread,0.0003133669159003296
3_primarytoIII_spread,0.024413552755993075
3_primarytoIV_spread,0.005884485181535075
3_primarytoV_spread,0.0027531788898041863
3_ItoII_spread,0.36841271250802066
3_IItoIII_spread,0.15592228398142094
3_IIItoIV_spread,0.057066109243936854
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.6963339319794185
3_C01_coef,6.353629895808897e-05
3_C02_coef,0.5266899734046191
3_C03_coef,0.8906670391641731
3_C04_coef,0.7105304087560416
3_C05_coef,0.48294081247569304
3_C06_coef,0.6995671425098323
3_C09_coef,0.1251347702492666
3_C10_coef,0.10154334489168504
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
