,value
0_primarytoI_spread,0.02720713255967991
0_primarytoII_spread,0.42453087755880037
0_primarytoIII_spread,0.042298405480599446
0_primarytoIV_spread,0.00526202779543868
0_primarytoV_spread,0.02120993762101249
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.1332837862503171
0_IIItoIV_spread,0.1577576073148798
0_IVtoV_spread,0.05113532562008963
0_late_p,0.48943762670503527
0_C01_coef,0.8845155132406584
0_C02_coef,0.2706107327443091
0_C03_coef,0.0
0_C04_coef,0.0673770371716861
0_C05_coef,0.41520913551274713
0_C06_coef,0.0016375685909670052
0_C09_coef,0.9361624568364942
0_C10_coef,0.6277223857894328
1_primarytoI_spread,0.06355259039349904
1_primarytoII_spread,0.02890153221557072
1_primarytoIII_spread,0.026923009315147333
1_primarytoIV_spread,0.007865701810838694
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.3605645022668143
1_IItoIII_spread,0.10725193650934235
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.46425441733529743
1_C01_coef,0.1154844867593417
1_C02_coef,0.729389267255691
1_C03_coef,1.0
1_C04_coef,0.9326229628283139
1_C05_coef,0.5847908644872528
1_C06_coef,0.998362431409033
1_C09_coef,0.06383754316350582
1_C10_coef,0.3722776142105672
