,value
0_primarytoI_spread,0.030118893918308822
0_primarytoII_spread,0.4637601156354695
0_primarytoIII_spread,0.10153294951476609
0_primarytoIV_spread,0.011754550236381455
0_primarytoV_spread,0.02839949717291382
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.0855133263037255
0_IIItoIV_spread,0.16399780982888887
0_IVtoV_spread,0.2613010585410815
0_late_p,0.38927954754158195
0_C01_coef,0.9937243614153185
0_C02_coef,0.28972823926623725
0_C03_coef,0.0
0_C04_coef,0.10897949160488213
0_C05_coef,0.529542174158268
0_C06_coef,0.05278970253515137
0_C09_coef,0.8945757800663712
0_C10_coef,0.7392524007322904
1_primarytoI_spread,0.06216324420364868
1_primarytoII_spread,0.013930726222627565
1_primarytoIII_spread,0.01645945532129394
1_primarytoIV_spread,0.006710892196561275
1_primarytoV_spread,0.00010696331036034352
1_ItoII_spread,0.2066814555977288
1_IItoIII_spread,0.1346059459968491
1_IIItoIV_spread,0.00917239129007584
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.647456858921847
1_C01_coef,0.0062756385846814994
1_C02_coef,0.7102717607337627
1_C03_coef,1.0
1_C04_coef,0.8910205083951178
1_C05_coef,0.4704578258417321
1_C06_coef,0.9472102974648486
1_C09_coef,0.10542421993362888
1_C10_coef,0.2607475992677096
