,value
0_primarytoI_spread,0.03113017731357733
0_primarytoII_spread,0.39909107891596285
0_primarytoIII_spread,0.07940929543429891
0_primarytoIV_spread,0.010297303253357985
0_primarytoV_spread,0.021787024779114563
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.10436109535368099
0_IIItoIV_spread,0.13796019818675553
0_IVtoV_spread,0.10695211135616497
0_late_p,0.40854968852495777
0_C01_coef,0.9905600879169177
0_C02_coef,0.48955851867520067
0_C03_coef,0.0
0_C04_coef,0.3162086008852021
0_C05_coef,0.6083569568951213
0_C06_coef,0.21023746132316043
0_C09_coef,0.9991997128552937
0_C10_coef,0.7777178821652478
1_primarytoI_spread,0.06924591015804551
1_primarytoII_spread,0.0013232209333862192
1_primarytoIII_spread,0.00953243335854405
1_primarytoIV_spread,0.008231216084715233
1_primarytoV_spread,0.00010696331036034353
1_ItoII_spread,0.20492061798143058
1_IItoIII_spread,0.14651820391400308
1_IIItoIV_spread,0.00666501915879143
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.6935901943431753
1_C01_coef,0.009439912083082284
1_C02_coef,0.5104414813247994
1_C03_coef,1.0
1_C04_coef,0.683791399114798
1_C05_coef,0.3916430431048788
1_C06_coef,0.7897625386768395
1_C09_coef,0.0008002871447062341
1_C10_coef,0.22228211783475219
