,value
0_primarytoI_spread,0.03011594523811423
0_primarytoII_spread,0.4894643085222789
0_primarytoIII_spread,0.09085405941774631
0_primarytoIV_spread,0.01086094407076064
0_primarytoV_spread,0.01769570341674781
0_ItoII_spread,0.3336021664038631
0_IItoIII_spread,0.08347165243319325
0_IIItoIV_spread,0.14828643515435358
0_IVtoV_spread,0.10638066131385683
0_late_p,0.4193020508768422
0_C01_coef,0.999825788175796
0_C02_coef,0.36632312745269174
0_C03_coef,0.0
0_C04_coef,0.017865815391008424
0_C05_coef,0.5869445503450449
0_C06_coef,0.006443805829565718
0_C09_coef,0.8582817858365838
0_C10_coef,0.7364412522188798
1_primarytoI_spread,0.0499067397369821
1_primarytoII_spread,0.023104901291886498
1_primarytoIII_spread,0.01757829079573034
1_primarytoIV_spread,0.006628614909048094
1_primarytoV_spread,0.0014511447473940392
1_ItoII_spread,0.13669450952699885
1_IItoIII_spread,0.009955507962101701
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.7611757258131024
1_C01_coef,0.00017421182420399088
1_C02_coef,0.6336768725473082
1_C03_coef,1.0
1_C04_coef,0.9821341846089916
1_C05_coef,0.41305544965495516
1_C06_coef,0.9935561941704343
1_C09_coef,0.14171821416341623
1_C10_coef,0.26355874778112026
