,value
0_primarytoI_spread,0.03151222025613288
0_primarytoII_spread,0.4809510747818401
0_primarytoIII_spread,0.09643762791025039
0_primarytoIV_spread,0.0052289941081888015
0_primarytoV_spread,0.022315210060278354
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.11078021373634481
0_IIItoIV_spread,0.21827564499971977
0_IVtoV_spread,0.1098730942312198
0_late_p,0.3415281140637397
0_C01_coef,0.9865354130623696
0_C02_coef,0.25877685562819974
0_C03_coef,0.0
0_C04_coef,0.13049081356221084
0_C05_coef,0.3785203585205453
0_C06_coef,0.09492288589369935
0_C09_coef,0.93779922953947
0_C10_coef,0.7590455571153072
1_primarytoI_spread,0.061203557855172994
1_primarytoII_spread,0.036472841637915226
1_primarytoIII_spread,0.030033513598691417
1_primarytoIV_spread,0.00820869759324814
1_primarytoV_spread,0.005479919814885444
1_ItoII_spread,0.2222003499176039
1_IItoIII_spread,0.0019308215794140776
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.5125383079991241
1_C01_coef,0.013464586937630384
1_C02_coef,0.7412231443718003
1_C03_coef,1.0
1_C04_coef,0.8695091864377892
1_C05_coef,0.6214796414794548
1_C06_coef,0.9050771141063007
1_C09_coef,0.062200770460529915
1_C10_coef,0.24095444288469287
