,value
0_primarytoI_spread,0.026808402540131858
0_primarytoII_spread,0.4096781067519392
0_primarytoIII_spread,0.057359525512307295
0_primarytoIV_spread,0.011902113100970727
0_primarytoV_spread,0.017531107690396956
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.1356829577758574
0_IIItoIV_spread,0.1438441763163012
0_IVtoV_spread,0.1688645794444749
0_late_p,0.43349428660496275
0_C01_coef,0.9545956183450712
0_C02_coef,0.33366544066848663
0_C03_coef,0.0
0_C04_coef,0.06231789736532409
0_C05_coef,0.272151740729972
0_C06_coef,4.7029117486544954e-05
0_C09_coef,0.9490196501287825
0_C10_coef,0.7048166288348132
1_primarytoI_spread,0.05754698262372216
1_primarytoII_spread,0.038965929861860024
1_primarytoIII_spread,0.029103472196018724
1_primarytoIV_spread,0.002118823842519962
1_primarytoV_spread,0.002432956001478528
1_ItoII_spread,0.24144493467520978
1_IItoIII_spread,6.610696135189607e-05
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.5643030049560237
1_C01_coef,0.0454043816549288
1_C02_coef,0.6663345593315134
1_C03_coef,1.0
1_C04_coef,0.9376821026346759
1_C05_coef,0.7278482592700279
1_C06_coef,0.9999529708825134
1_C09_coef,0.050980349871217426
1_C10_coef,0.2951833711651868
