,value
0_primarytoI_spread,0.03133558484073803
0_primarytoII_spread,0.4317834010856437
0_primarytoIII_spread,0.10117761943051123
0_primarytoIV_spread,0.0054131487878194525
0_primarytoV_spread,0.017310165599126646
0_ItoII_spread,0.4811682894742976
0_IItoIII_spread,0.10434071307669363
0_IIItoIV_spread,0.18003466898563442
0_IVtoV_spread,0.5054389319298775
0_late_p,0.38823013586850735
0_C01_coef,0.9782444523252037
0_C02_coef,0.38432999978603005
0_C03_coef,0.0
0_C04_coef,0.19487229464303193
0_C05_coef,0.34423598454939547
0_C06_coef,0.10321934864767614
0_C09_coef,0.9344317899084832
0_C10_coef,0.7550097044923068
1_primarytoI_spread,0.054762722613658485
1_primarytoII_spread,0.028652739810297607
1_primarytoIII_spread,0.014001239079237242
1_primarytoIV_spread,0.0037374283958379953
1_primarytoV_spread,0.00024045941768702927
1_ItoII_spread,0.16880107188919755
1_IItoIII_spread,0.01092717505645736
1_IIItoIV_spread,0.005886401978440476
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.9055006490519485
1_C01_coef,0.021755547674796233
1_C02_coef,0.61567000021397
1_C03_coef,1.0
1_C04_coef,0.8051277053569681
1_C05_coef,0.6557640154506045
1_C06_coef,0.8967806513523239
1_C09_coef,0.06556821009151687
1_C10_coef,0.24499029550769322
