,value
0_primarytoI_spread,0.027517514688038463
0_primarytoII_spread,0.40697791754185686
0_primarytoIII_spread,0.10303580600519062
0_primarytoIV_spread,0.016286969248723367
0_primarytoV_spread,0.024958688337941258
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.01514122841689708
0_IIItoIV_spread,0.1267890678240619
0_IVtoV_spread,0.19397449045747173
0_late_p,0.3831263690616594
0_C01_coef,0.9844178506719999
0_C02_coef,0.4052922680989974
0_C03_coef,0.0
0_C04_coef,0.2127517720404502
0_C05_coef,0.5712947921239397
0_C06_coef,0.07850335215308248
0_C09_coef,0.9557218868983948
0_C10_coef,0.8416133691291023
1_primarytoI_spread,0.0552648974843112
1_primarytoII_spread,0.014433684607456289
1_primarytoIII_spread,0.011402741926556898
1_primarytoIV_spread,0.002175326022124792
1_primarytoV_spread,0.00024670024873924977
1_ItoII_spread,0.12468562445700933
1_IItoIII_spread,6.610696135189607e-05
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.8925007580692964
1_C01_coef,0.015582149328000111
1_C02_coef,0.5947077319010027
1_C03_coef,1.0
1_C04_coef,0.7872482279595499
1_C05_coef,0.4287052078760603
1_C06_coef,0.9214966478469175
1_C09_coef,0.044278113101605246
1_C10_coef,0.1583866308708977
