,value
0_primarytoI_spread,0.03180731350937463
0_primarytoII_spread,0.38291469662562183
0_primarytoIII_spread,0.0830157134473403
0_primarytoIV_spread,0.011346752759261766
0_primarytoV_spread,0.021364226250417267
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.07761707433338164
0_IIItoIV_spread,0.15258571815459407
0_IVtoV_spread,0.10692725665678425
0_late_p,0.44692289559677234
0_C01_coef,0.978844212364883
0_C02_coef,0.36778143437307514
0_C03_coef,0.0
0_C04_coef,0.2249530529317685
0_C05_coef,0.5603024003348276
0_C06_coef,0.0865882706619063
0_C09_coef,0.9418748373706362
0_C10_coef,0.7868658964968107
1_primarytoI_spread,0.06884791616648527
1_primarytoII_spread,0.006316149619111372
1_primarytoIII_spread,0.021119094583373858
1_primarytoIV_spread,0.008998402565532571
1_primarytoV_spread,0.0001730702717122395
1_ItoII_spread,0.2507261465248192
1_IItoIII_spread,0.16367659714265909
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.4422045428498949
1_C01_coef,0.021155787635117097
1_C02_coef,0.6322185656269249
1_C03_coef,1.0
1_C04_coef,0.7750469470682315
1_C05_coef,0.43969759966517247
1_C06_coef,0.9134117293380937
1_C09_coef,0.05812516262936389
1_C10_coef,0.21313410350318923
