,value
0_primarytoI_spread,0.03025424258781859
0_primarytoII_spread,0.4528509881897319
0_primarytoIII_spread,0.06184399675030449
0_primarytoIV_spread,0.006647444082340714
0_primarytoV_spread,0.019269686534518805
0_ItoII_spread,0.09866984669704267
0_IItoIII_spread,0.13047091806687167
0_IIItoIV_spread,0.18259451398729365
0_IVtoV_spread,0.2710990364245589
0_late_p,0.39011083052224654
0_C01_coef,0.9777887804858572
0_C02_coef,0.3814171046274357
0_C03_coef,0.0
0_C04_coef,0.2542813774043792
0_C05_coef,0.5032182068881833
0_C06_coef,0.22898256198193434
0_C09_coef,0.8701455981528676
0_C10_coef,0.8311995249044821
1_primarytoI_spread,0.06551052356233922
1_primarytoII_spread,0.007320302023237425
1_primarytoIII_spread,0.018178181164433475
1_primarytoIV_spread,0.0035737257138128645
1_primarytoV_spread,0.00010696331036034353
1_ItoII_spread,0.2718657405248098
1_IItoIII_spread,0.2583578560507219
1_IIItoIV_spread,0.08223597510712514
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.6322206452836868
1_C01_coef,0.022211219514142826
1_C02_coef,0.6185828953725643
1_C03_coef,1.0
1_C04_coef,0.7457186225956208
1_C05_coef,0.4967817931118167
1_C06_coef,0.7710174380180657
1_C09_coef,0.12985440184713243
1_C10_coef,0.16880047509551793
