,value
0_primarytoI_spread,0.02724805698555431
0_primarytoII_spread,0.441234789136246
0_primarytoIII_spread,0.0812339253819244
0_primarytoIV_spread,0.008346493440019233
0_primarytoV_spread,0.023223427645622338
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.09067169685652117
0_IIItoIV_spread,0.15068787696113436
0_IVtoV_spread,0.15228583624910264
0_late_p,0.42484139947877386
0_C01_coef,0.9882916580921588
0_C02_coef,0.3961757431630735
0_C03_coef,0.0
0_C04_coef,0.1035112951439767
0_C05_coef,0.4125503586944445
0_C06_coef,0.13783953854088854
0_C09_coef,0.8515067813667307
0_C10_coef,0.7888642675644769
1_primarytoI_spread,0.0657336369668779
1_primarytoII_spread,0.011423738334190704
1_primarytoIII_spread,0.022774191529735248
1_primarytoIV_spread,0.008225846231117497
1_primarytoV_spread,0.0027448195830913715
1_ItoII_spread,0.2569774953193993
1_IItoIII_spread,0.019579781118040592
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.5891037540569409
1_C01_coef,0.011708341907841166
1_C02_coef,0.6038242568369264
1_C03_coef,1.0
1_C04_coef,0.8964887048560234
1_C05_coef,0.5874496413055554
1_C06_coef,0.8621604614591115
1_C09_coef,0.14849321863326928
1_C10_coef,0.2111357324355231
