,value
0_primarytoI_spread,0.032372032210702666
0_primarytoII_spread,0.47336248153343913
0_primarytoIII_spread,0.05860160089180212
0_primarytoIV_spread,0.010805038224238903
0_primarytoV_spread,0.022640547617279214
0_ItoII_spread,0.6812233886234679
0_IItoIII_spread,0.1489334766003402
0_IIItoIV_spread,0.20890088263368267
0_IVtoV_spread,0.17030222256086613
0_late_p,0.36553964481548573
0_C01_coef,0.9999323803232877
0_C02_coef,0.38978805563479685
0_C03_coef,0.0
0_C04_coef,0.08768129805996697
0_C05_coef,0.4022031865222142
0_C06_coef,0.11065844733537233
0_C09_coef,0.8685160560260621
0_C10_coef,0.6309276241882026
1_primarytoI_spread,0.04707498982366425
1_primarytoII_spread,0.034590897169622305
1_primarytoIII_spread,0.02420437432670969
1_primarytoIV_spread,0.004438365002723968
1_primarytoV_spread,0.0036096030936514033
1_ItoII_spread,0.2518635447594687
1_IItoIII_spread,6.610696135189607e-05
1_IIItoIV_spread,0.005290704641165365
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.5427800139736514
1_C01_coef,6.761967671231241e-05
1_C02_coef,0.6102119443652031
1_C03_coef,1.0
1_C04_coef,0.9123187019400331
1_C05_coef,0.5977968134777858
1_C06_coef,0.8893415526646277
1_C09_coef,0.13148394397393787
1_C10_coef,0.3690723758117974
