,value
0_primarytoI_spread,0.03132286223924804
0_primarytoII_spread,0.4601806873622677
0_primarytoIII_spread,0.06691520786109226
0_primarytoIV_spread,0.009368601637675264
0_primarytoV_spread,0.022293979810680386
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.1430490972404523
0_IIItoIV_spread,0.17300986313740566
0_IVtoV_spread,0.14542483159847305
0_late_p,0.3462775673406669
0_C01_coef,0.9996738625918908
0_C02_coef,0.27431893099789345
0_C03_coef,0.0
0_C04_coef,0.03916977678304664
0_C05_coef,0.4776626660424559
0_C06_coef,0.13434549926080766
0_C09_coef,0.9069218590358895
0_C10_coef,0.7036171118000462
1_primarytoI_spread,0.05937123633306825
1_primarytoII_spread,0.02964182998211101
1_primarytoIII_spread,0.023360700829076785
1_primarytoIV_spread,0.009597831305472454
1_primarytoV_spread,0.0021231306808403992
1_ItoII_spread,0.1598997904660917
1_IItoIII_spread,0.03184800633056881
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.5727625551217721
1_C01_coef,0.0003261374081092093
1_C02_coef,0.7256810690021066
1_C03_coef,1.0
1_C04_coef,0.9608302232169533
1_C05_coef,0.5223373339575441
1_C06_coef,0.8656545007391924
1_C09_coef,0.09307814096411045
1_C10_coef,0.2963828881999539
