,value
0_primarytoI_spread,0.03498201681898118
0_primarytoII_spread,0.4461698836243233
0_primarytoIII_spread,0.07253057607646594
0_primarytoIV_spread,0.012297729209473066
0_primarytoV_spread,0.018654527968838718
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.11216424131845924
0_IIItoIV_spread,0.16399873186208005
0_IVtoV_spread,0.18856329222699572
0_late_p,0.4170806882894422
0_C01_coef,0.9956729881384903
0_C02_coef,0.30113808759721267
0_C03_coef,0.0
0_C04_coef,0.032457739788035345
0_C05_coef,0.5508586447730449
0_C06_coef,0.08419532950775244
0_C09_coef,0.9381593037655531
0_C10_coef,0.7202842651515152
1_primarytoI_spread,0.05506364501428223
1_primarytoII_spread,0.023072866153332476
1_primarytoIII_spread,0.02428572189976669
1_primarytoIV_spread,0.001430083484074691
1_primarytoV_spread,0.005396923720398182
1_ItoII_spread,0.19910046181408053
1_IItoIII_spread,0.04708018244490844
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.4124379213184873
1_C01_coef,0.004327011861509737
1_C02_coef,0.6988619124027874
1_C03_coef,1.0
1_C04_coef,0.9675422602119647
1_C05_coef,0.44914135522695503
1_C06_coef,0.9158046704922476
1_C09_coef,0.06184069623444692
1_C10_coef,0.2797157348484848
