,value
0_primarytoI_spread,0.025956611864713656
0_primarytoII_spread,0.37624108828439673
0_primarytoIII_spread,0.08071466085873505
0_primarytoIV_spread,0.01238560682408921
0_primarytoV_spread,0.020082397011399574
0_ItoII_spread,0.9999534399594072
0_IItoIII_spread,0.07542009753518984
0_IIItoIV_spread,0.12284012102614349
0_IVtoV_spread,0.07195423580793366
0_late_p,0.4312045023812242
0_C01_coef,0.9783767156784032
0_C02_coef,0.38974139655409074
0_C03_coef,0.0
0_C04_coef,0.24162463900275644
0_C05_coef,0.47871616652430193
0_C06_coef,0.31798487227468863
0_C09_coef,0.9377533977605159
0_C10_coef,0.7778966065235496
1_primarytoI_spread,0.0731500139305363
1_primarytoII_spread,0.0008956644965294764
1_primarytoIII_spread,0.02762132530187404
1_primarytoIV_spread,0.0036441557545005268
1_primarytoV_spread,0.00020640360553998615
1_ItoII_spread,0.3448406936167146
1_IItoIII_spread,0.16148065403791909
1_IIItoIV_spread,4.029663930590411e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.45817016832914975
1_C01_coef,0.021623284321596818
1_C02_coef,0.6102586034459093
1_C03_coef,1.0
1_C04_coef,0.7583753609972436
1_C05_coef,0.5212838334756981
1_C06_coef,0.6820151277253114
1_C09_coef,0.062246602239484125
1_C10_coef,0.2221033934764503
