,value
0_primarytoI_spread,0.03674819967585764
0_primarytoII_spread,0.42375688254144334
0_primarytoIII_spread,0.0876847644002462
0_primarytoIV_spread,0.010095254752104982
0_primarytoV_spread,0.025953969733124086
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.11497576596798903
0_IIItoIV_spread,0.1179487899027343
0_IVtoV_spread,0.13325578118352968
0_late_p,0.37650012380374837
0_C01_coef,0.993111601797847
0_C02_coef,0.36043886150502674
0_C03_coef,0.0
0_C04_coef,0.15994543645594675
0_C05_coef,0.6095230857849148
0_C06_coef,6.718504273170095e-05
0_C09_coef,0.9479358672315825
0_C10_coef,0.8156580283343954
1_primarytoI_spread,0.04227274249678143
1_primarytoII_spread,0.0064125406522037
1_primarytoIII_spread,0.009137223057003862
1_primarytoIV_spread,0.0022482219819083176
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.14113340707584648
1_IItoIII_spread,0.05784179951575891
1_IIItoIV_spread,0.0171488052436695
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.9999396554439426
1_C01_coef,0.006888398202153024
1_C02_coef,0.6395611384949733
1_C03_coef,1.0
1_C04_coef,0.8400545635440533
1_C05_coef,0.3904769142150852
1_C06_coef,0.9999328149572683
1_C09_coef,0.052064132768417454
1_C10_coef,0.18434197166560462
