,value
0_primarytoI_spread,0.026651112483741673
0_primarytoII_spread,0.4464060870096383
0_primarytoIII_spread,0.0669475770968743
0_primarytoIV_spread,0.010301945883930429
0_primarytoV_spread,0.02195642887576811
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.08447281549878406
0_IIItoIV_spread,0.16692453667713508
0_IVtoV_spread,0.14170410715949486
0_late_p,0.46413872590683075
0_C01_coef,0.9699936069901396
0_C02_coef,0.30871231814316585
0_C03_coef,0.0
0_C04_coef,0.1729629159897143
0_C05_coef,0.5145062707311198
0_C06_coef,0.06655556129715125
0_C09_coef,0.8901802895953403
0_C10_coef,0.574653301896262
1_primarytoI_spread,0.056141224756057866
1_primarytoII_spread,0.02931556113866461
1_primarytoIII_spread,0.02184263727843806
1_primarytoIV_spread,0.005637512148688718
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.14227079670940793
1_IItoIII_spread,0.004189451507710427
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.6361806549560486
1_C01_coef,0.03000639300986038
1_C02_coef,0.6912876818568342
1_C03_coef,1.0
1_C04_coef,0.8270370840102856
1_C05_coef,0.48549372926888024
1_C06_coef,0.9334444387028488
1_C09_coef,0.10981971040465964
1_C10_coef,0.42534669810373815
