,value
0_primarytoI_spread,0.026450393132437963
0_primarytoII_spread,0.3989807816868391
0_primarytoIII_spread,0.09211523644419553
0_primarytoIV_spread,0.007232684859247175
0_primarytoV_spread,0.01979294417426282
0_ItoII_spread,0.31306841117466994
0_IItoIII_spread,0.06571866119462097
0_IIItoIV_spread,0.13021487510229984
0_IVtoV_spread,0.1735047120368677
0_late_p,0.425984916255897
0_C01_coef,0.9836605025227104
0_C02_coef,0.32298300410239655
0_C03_coef,0.0
0_C04_coef,0.15518656202810252
0_C05_coef,0.4942580646189967
0_C06_coef,0.0027383814960318044
0_C09_coef,0.9623592349063884
0_C10_coef,0.7712777583094059
1_primarytoI_spread,0.09080756946551832
1_primarytoII_spread,0.026235039252936344
1_primarytoIII_spread,0.007842507119672213
1_primarytoIV_spread,0.009199737552369172
1_primarytoV_spread,0.000540978871734349
1_ItoII_spread,0.28325170452919624
1_IItoIII_spread,0.14504941221272105
1_IIItoIV_spread,0.028444915737934496
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.48338459974029974
1_C01_coef,0.016339497477289588
1_C02_coef,0.6770169958976034
1_C03_coef,1.0
1_C04_coef,0.8448134379718975
1_C05_coef,0.5057419353810033
1_C06_coef,0.9972616185039682
1_C09_coef,0.037640765093611556
1_C10_coef,0.22872224169059407
