likelihoods
-3208.741356880705
-3186.575930907392
-3183.940841662383
-3182.7348254226936
-3181.9884014652744
-3181.4805048668777
-3181.09123400576
-3180.78006943763
-3180.5227834363745
-3180.3027037420325
-3180.1087090730866
-3179.93385885761
-3179.771968435639
-3179.6184738438587
-3179.472343108571
-3179.3356721262317
-3179.211899022996
-3179.1039659553053
-3179.011704731283
-3178.9322607574272
-3178.8627525305674
-3178.800725969875
-3178.7445777309467
-3178.693143376305
-3178.645642202387
-3178.601691602513
-3178.560633545231
-3178.5222681842088
-3178.486050162706
-3178.4520787463425
-3178.4201733891314
-3178.3901774602614
-3178.3616313961707
-3178.334619668199
-3178.309044262599
-3178.284820330708
-3178.261854884663
-3178.24009708395
-3178.219491948208
-3178.200051349882
-3178.1816626846635
-3178.1642666566527
-3178.147754476806
-3178.132083738189
-3178.1172130953314
-3178.1031211436184
-3178.0897678122574
-3178.077116033693
-3178.065129540396
-3178.053773736947
-3178.0430157019728
-3178.0328238843167
-3178.023168748044
