likelihoods
-3198.4268893883673
-3182.602344405323
-3180.5200441417182
-3179.683352966467
-3179.165547274716
-3178.8041401319992
-3178.534893779737
-3178.322527944001
-3178.145194853354
-3177.99054127011
-3177.8512462797767
-3177.7217547862037
-3177.598571797344
-3177.4794392398762
-3177.3622514523704
-3177.245090960497
-3177.1262216499267
-3177.0041275097233
-3176.877016130332
-3176.7430288595806
-3176.60088839091
-3176.448515213961
-3176.2863435270438
-3176.1128775099332
-3175.9279474115992
-3175.7361175104124
-3175.608499312828
-3175.498925227426
-3175.401661582612
-3175.3138613020874
-3175.233365843117
-3175.1593323219604
-3175.090545451611
-3175.0266221203456
-3174.9671319663985
-3174.9117343876687
-3174.860294670846
-3174.812366242007
-3174.767649461375
-3174.726314651325
-3174.687682211682
-3174.6516441034028
-3174.617983487913
-3174.5865923910605
-3174.5571923137722
-3174.5300020037876
-3174.5046171754257
-3174.4809661340196
-3174.4589259965533
-3174.4383366036946
-3174.419328959134
-3174.401543752838
-3174.3848951769132
-3174.369301925455
-3174.354718966518
-3174.3410860240624
-3174.3283369161845
-3174.316456337513
-3174.3053526171134
-3174.294962096432
-3174.2852305502
