0_primarytoI_spread,0_primarytoII_spread,0_primarytoIII_spread,0_primarytoIV_spread,0_primarytoV_spread,0_ItoII_spread,0_IItoIII_spread,0_IIItoIV_spread,0_IVtoV_spread,0_late_p,0_C01_coef,0_C02_coef,0_C03_coef,0_C04_coef,0_C05_coef,0_C06_coef,0_C09_coef,0_C10_coef,0_C12_coef,0_C13_coef,1_primarytoI_spread,1_primarytoII_spread,1_primarytoIII_spread,1_primarytoIV_spread,1_primarytoV_spread,1_ItoII_spread,1_IItoIII_spread,1_IIItoIV_spread,1_IVtoV_spread,1_late_p,1_C01_coef,1_C02_coef,1_C03_coef,1_C04_coef,1_C05_coef,1_C06_coef,1_C09_coef,1_C10_coef,1_C12_coef,1_C13_coef,2_primarytoI_spread,2_primarytoII_spread,2_primarytoIII_spread,2_primarytoIV_spread,2_primarytoV_spread,2_ItoII_spread,2_IItoIII_spread,2_IIItoIV_spread,2_IVtoV_spread,2_late_p,2_C01_coef,2_C02_coef,2_C03_coef,2_C04_coef,2_C05_coef,2_C06_coef,2_C09_coef,2_C10_coef,2_C12_coef,2_C13_coef
0.0118102081675846,0.2784464761398137,0.1444373474669277,0.0483813914232234,0.0307482719206351,0.6015752592480916,0.2903784394460733,0.0756342208215767,0.0947097509597804,0.3754715490762129,0.0214957528496167,0.0887944239893887,0.0,0.0410090698794926,0.0160619372492994,0.0,0.0742488203890501,0.2667762374993156,0.9812498922023803,0.9452832481257328,0.0567875897548928,0.0262502447246093,0.0141760855868806,0.0039934324936456,6.610696135189607e-05,0.1712576914796263,0.0457187880598585,0.0106585208716444,6.610696135189607e-05,0.6899080474817846,0.012907330534711,0.6338408284099508,1.0,0.8652883841919718,0.5364857621715323,0.943155466041164,0.069516967567288,0.2164952009817725,0.0,3.1420870619601567e-06,0.0311076897436249,0.451259837980083,0.0626234053061575,0.0091456301983797,0.0193131417668823,0.999964756120144,0.1130829639932669,0.175134786241201,0.1592351269911304,0.3957348752869282,0.9655969166156724,0.2773647476006604,0.0,0.0937025459285355,0.4474523005791683,0.0568445339588359,0.8562342120436619,0.5167285615189118,0.0187501077976195,0.0547136097872053
0.011818070847658757,0.27264837402235387,0.1442419806796964,0.059167898577741095,0.0327422977598169,0.29668318801234905,0.2780171378040742,0.0516627917134704,0.028941941423994196,0.38130102267872124,0.02129395503192712,0.08559865753448326,0.0,0.04032792544692044,0.017216392685993807,0.0,0.07640326823030351,0.2694751665145198,0.9830336179885598,0.948638299844985,0.06171477859168341,0.02382149953048512,0.01302324780605367,0.0043111161923905465,6.610696135189607e-05,0.1692413571850351,0.05289792449531909,0.028043840490530964,6.610696135189607e-05,0.813988375458228,0.013374570475997317,0.6362966753428533,1.0,0.8573803685914663,0.562133531022849,0.9477868954323031,0.0678103415375165,0.2113112429202906,0.0,3.40405777541637e-06,0.032092524268949256,0.44508852220096545,0.06461538172582337,0.009103849557939248,0.020636415443060382,0.9999338930386481,0.11901388294474108,0.1724166561535405,0.18262956170832584,0.4025146743287501,0.9653314744920756,0.27810466712266346,0.0,0.10229170596161333,0.42065007629115714,0.05221310456769695,0.85578639023218,0.5192135905651897,0.016966382011440174,0.05135829609723955
0.011423396710314936,0.2709472754463022,0.14345372966866368,0.05980828884505569,0.03180963718425752,0.2639993411347988,0.2742979452490002,0.04859447043044835,0.020993389338983086,0.381609133226172,0.021432318257484272,0.08167911153030785,0.0,0.03896803398929833,0.019775022186840713,0.0,0.0770410155422771,0.2648036326819619,0.9841254735710726,0.9511814289737711,0.06382010286995114,0.023014002986442014,0.01252356509462143,0.004433558565248742,6.610696135189607e-05,0.18003254829630017,0.06460170561495249,0.050924019408338524,6.610696135189607e-05,0.8454783938627992,0.01372604618989852,0.6385200157774742,1.0,0.8497458744352141,0.5883261939530949,0.9561582275085683,0.06563138685274997,0.2058917874098574,0.0,3.6094914032781095e-06,0.030611576163366582,0.4425203767544523,0.06380281147633149,0.008533327195388015,0.020663047306685008,0.9999338930386481,0.1208185094486058,0.1718828507306923,0.22235859280743442,0.3991665420249249,0.9648416355526173,0.27980087269221793,0.0,0.11128609157548751,0.3918987838600643,0.043841772491431695,0.8573275976049729,0.5293045799081808,0.015874526428927428,0.04881496153482556
0.011318615794500378,0.2700359204151358,0.14348916348250237,0.06038040477055425,0.03179079603693462,0.257827333017814,0.27189888155607705,0.046604869063227986,0.01627060174290445,0.381847980131335,0.021863262353406895,0.07807518458749822,0.0,0.03760350818037942,0.022938034796049212,0.0,0.07754816791736087,0.25942645965470723,0.9850150420195257,0.9534914628958984,0.06543693382661277,0.022476182706860217,0.012312781680436497,0.004706664342440229,6.610696135189607e-05,0.18776285207396692,0.07509182359237597,0.06771804567911713,6.610696135189607e-05,0.8579359402404154,0.013943042576041035,0.6401298058789485,1.0,0.8430305069925126,0.6162960215858442,0.962705783266257,0.06351242456624435,0.19998684572277445,0.0,3.7736274302142624e-06,0.029493610023727333,0.43994209685480806,0.063129205481055,0.00806395207667601,0.02087613591536083,0.9999338930386481,0.1210527432265697,0.17061930576088882,0.24694074648378403,0.3962484940117771,0.9641936950705521,0.28179500953355324,0.0,0.11936598482710808,0.3607659436181067,0.037294216733742974,0.8589394075163947,0.5405866946225184,0.014984957980474334,0.04650476347667141
0.01133463586333371,0.2697387539188956,0.143799225336313,0.0609581445063911,0.03186925664049585,0.25870314743114053,0.2703942643821708,0.04539553044543313,0.013716736892228222,0.3818539956676509,0.022485433745295547,0.07489267461313558,0.0,0.03615338322359066,0.026499428637394077,0.0,0.07799746125406597,0.25379321685372,0.9857992749645618,0.955495317185842,0.06653312442116932,0.02206566571436932,0.012086212928216478,0.004953686736526526,6.610696135189607e-05,0.19242520729215581,0.08286077256780208,0.07693521837869025,6.610696135189607e-05,0.8642566140443356,0.014102698562186254,0.6403664268703492,1.0,0.8372990642717124,0.6406492976864544,0.9669516687754691,0.06155485778412724,0.1942093870431123,0.0,3.930796382996017e-06,0.028740734018732988,0.4387421947474233,0.06303417803172744,0.007655585865142038,0.020864251967510756,0.9999338930386481,0.12085834817522796,0.1703153835010211,0.2658271239563318,0.393511016709668,0.9634118676925182,0.28474089851651524,0.0,0.12654755250469696,0.3328512736761515,0.03304833122453087,0.8604476809618068,0.5519973961031678,0.014200725035438263,0.044500752017775036
0.011393799241793998,0.26966942444922465,0.14402625554995008,0.061463855130382807,0.03193601903035184,0.2619714441125803,0.2695932389241334,0.04460434718643471,0.012055155060235894,0.3817937064257752,0.023269861818224175,0.07212379890025525,0.0,0.03462851073228881,0.030520880500115217,0.0,0.07845013082406158,0.24805575793223,0.9865155216864683,0.9572549123054104,0.06734734201795824,0.021871204651290794,0.012127933232546483,0.005207589680722695,6.610696135189607e-05,0.19542450747220366,0.0874322402978722,0.08147454473803284,6.610696135189607e-05,0.86480908234468,0.014258587507311828,0.6397037219301817,1.0,0.8325468076141547,0.6589460658652362,0.9696000034776394,0.05987729154228979,0.18911940880071895,0.0,4.092328728572326e-06,0.02830591302465604,0.4380241084623392,0.06322656418200046,0.00732215843638571,0.020838105008519427,0.9999338930386481,0.12049777885710662,0.170369180977169,0.2799497483761064,0.3913498372299588,0.962471550674464,0.28817247916956307,0.0,0.1328246816535565,0.31053305363464867,0.03039999652236057,0.8616725776336487,0.562824833267051,0.01348447831353176,0.04274099536586111
0.011456280043397592,0.26972056656962395,0.14407437071344434,0.0619034366410369,0.03197207396361012,0.2656317596666877,0.2693286647223463,0.044100024109590207,0.010841867575097391,0.38170088801470753,0.024191304507582664,0.06950200163906067,0.0,0.0329411748931592,0.03497671210246206,0.0,0.07890100025048613,0.2423245299015225,0.987178925406823,0.9588279726157952,0.06799176293275042,0.0216699885807507,0.01206206300088583,0.005353754114168676,6.610696135189607e-05,0.19757793308683586,0.09092355036641181,0.08399373056154213,6.610696135189607e-05,0.8643224128524869,0.014425889766108778,0.639058416144045,1.0,0.8290469859498577,0.6717023974362903,0.9713080843876281,0.05845130338230311,0.18485416944611924,0.0,4.259068892743401e-06,0.02805926399298883,0.4374585929890651,0.06349418354422173,0.007056303699096853,0.020825414682952254,0.9999338930386481,0.12017824170090806,0.1704993075750476,0.2907123518468815,0.38981504690203234,0.9613828057263085,0.2914395822168943,0.0,0.1380118391569831,0.29332089046124754,0.028691915612371985,0.8626476963672107,0.5728213006523583,0.012821074593177016,0.04116776831531198
0.01151312132882821,0.2697805477937621,0.14399736991652534,0.062295883495170366,0.0319776752656247,0.2690648879094995,0.2693425949803516,0.043704630950354595,0.009854734031998939,0.3816294859366215,0.02523531718744956,0.0671007092154534,0.0,0.031217900685615883,0.04002570483845925,0.0,0.07935368173355445,0.236712804947882,0.9877970726105271,0.9602576253876461,0.06845197613781129,0.02147849797239209,0.012001551606815151,0.005441089279320896,6.610696135189607e-05,0.19910638799435304,0.09346387921644103,0.08558647174296162,6.610696135189607e-05,0.8636605220709005,0.014580666844908458,0.6383262287314976,1.0,0.8263838243726295,0.6796365290249208,0.9723833016309148,0.057221586074132455,0.18136590052597854,0.0,4.430372658648409e-06,0.02790805931277364,0.436884791057707,0.06375843570148415,0.006823861146501419,0.0208218132409177,0.9999338930386481,0.11985334183286647,0.17058676599164074,0.29902764845039465,0.38884476789409095,0.960184015967642,0.29457306205304906,0.0,0.14239827494175464,0.28033776613662004,0.027616698369085202,0.8634247321923131,0.5819212945261395,0.012202927389472954,0.03973794423969519
0.011567807394536476,0.26983441128787455,0.1438529583628484,0.06266855810548544,0.03196422739930127,0.27236798261590023,0.26944969131857205,0.04334621125515673,0.009049381569032027,0.381568575941231,0.02639641779135005,0.0648963557510165,0.0,0.029504397343938775,0.04573512314733521,0.0,0.0798072597527477,0.23128237018052944,0.9883747479039275,0.9615694620528394,0.06880975001655432,0.021286236252208192,0.011964179359208437,0.005484089552051181,6.610696135189607e-05,0.2001479777988587,0.09527144862798029,0.08658926189456397,6.610696135189607e-05,0.8630652609855067,0.014712850502954237,0.6375962365649122,1.0,0.8243406095500305,0.6839645673438332,0.973029720883041,0.056145800599681536,0.1785436304759475,0.0,4.60632365651869e-06,0.02781006801426242,0.43625602909475264,0.06399182514581893,0.006664927195522062,0.020821229450173055,0.9999338930386481,0.11953471489354428,0.1704363133701759,0.30562869684397775,0.388269723150477,0.9588907317056957,0.2975074076840714,0.0,0.14615499310603056,0.2703003095088317,0.02697027911695905,0.8640469396475707,0.5901739993435231,0.011625252096072472,0.038425931623504016
0.011623068723718646,0.2698980782449554,0.14363596032173528,0.06302800152942414,0.03193447895760216,0.2757288056942764,0.269724201260055,0.043021782678602426,0.008352626586644402,0.3815111547863028,0.02764734566122366,0.06285211100734743,0.0,0.02782685923783527,0.05214341110115498,0.0,0.08024873847112714,0.2260675047414935,0.9889158535446957,0.962781237407688,0.06908416902529373,0.02112008173402886,0.011948453266780871,0.005486589712048891,6.610696135189607e-05,0.20077717222587474,0.09651896024162115,0.08726280994516399,6.610696135189607e-05,0.8626576450072446,0.01481059297813107,0.6369069139411833,1.0,0.8227437487654786,0.6855791640352323,0.9733697367690785,0.05518142125894481,0.17626154716090897,0.0,4.786545577611507e-06,0.027741933831277415,0.4355915172395933,0.06418705164531915,0.006539382313300895,0.02082128525860005,0.9999338930386481,0.11921978689374109,0.17016611323624184,0.31091404534374056,0.38797094959939604,0.9575420613606452,0.30024097505146924,0.0,0.1494293919966862,0.2622774248636128,0.026630263230921596,0.8645698402699281,0.5976709480975976,0.01108414645530434,0.037213976046734494
0.011681113428268317,0.26996363432474013,0.1433656412730997,0.06338567365456117,0.03189530580389752,0.27937419406356334,0.27012561883028763,0.042701912387347996,0.007727983221835811,0.3814563256602941,0.028975840817579455,0.06094323320639173,0.0,0.02619536160339155,0.05928128915932011,0.0,0.08067651811602883,0.22108751385086017,0.9894243121017802,0.9639057719217782,0.06929525230834928,0.020956767222069378,0.011948910095063955,0.005456475583939107,6.610696135189607e-05,0.2011420827128334,0.09736756539137692,0.08769807761702708,6.610696135189607e-05,0.8625606804662237,0.014867768146815988,0.6363034685373867,1.0,0.8215067057077263,0.6852170332837951,0.9735009140358837,0.054299092401019135,0.17441671253148472,0.0,4.970738788430733e-06,0.027691921457119045,0.43489544332539243,0.06435333194175151,0.006435479078053405,0.020823189900161566,0.9999338930386481,0.1189112005930415,0.16981536543635004,0.31534521870718607,0.3878560521558181,0.9561563910356046,0.3027532982562216,0.0,0.1522979326888822,0.2555016775568848,0.026499085964116327,0.865024389482952,0.6044957736176552,0.010575687898219815,0.036089257339433384
0.011776673203085966,0.27003652613151646,0.1430566919955537,0.06375120671730548,0.031849874762443796,0.28339734579726933,0.270622259797551,0.04236422404775718,0.0071592956684911205,0.3813735240602218,0.03037344416807361,0.05915363321461068,0.0,0.024618372065349694,0.06716865387965294,0.0,0.08109004892277931,0.2163434092986667,0.9899032444500314,0.9649523961342655,0.06945603188643792,0.020793932562700193,0.011959214429602011,0.00540012188097365,6.610696135189607e-05,0.20129682230608853,0.09791153394309436,0.08796070215311433,6.610696135189607e-05,0.8628205735215764,0.014881427933920367,0.6357751402389368,1.0,0.8205289431788756,0.6833670928485778,0.9734781838529311,0.053477415271496756,0.17291910700648974,0.0,5.158668601377587e-06,0.02765205476469972,0.43419325348849924,0.06449652880731292,0.006331869585681356,0.020826665313517363,0.9999338930386481,0.11860430712959162,0.16945652079993367,0.31926399926610605,0.3878661944654914,0.954745127898006,0.3050712265464526,0.0,0.15485268475577474,0.24946425327176922,0.026521816147068982,0.865432535805724,0.6107374836948436,0.010096755549968634,0.035042445197133065
