0_primarytoI_spread,0_primarytoII_spread,0_primarytoIII_spread,0_primarytoIV_spread,0_primarytoV_spread,0_ItoII_spread,0_IItoIII_spread,0_IIItoIV_spread,0_IVtoV_spread,0_late_p,0_C01_coef,0_C02_coef,0_C03_coef,0_C04_coef,0_C05_coef,0_C06_coef,0_C09_coef,0_C10_coef,1_primarytoI_spread,1_primarytoII_spread,1_primarytoIII_spread,1_primarytoIV_spread,1_primarytoV_spread,1_ItoII_spread,1_IItoIII_spread,1_IIItoIV_spread,1_IVtoV_spread,1_late_p,1_C01_coef,1_C02_coef,1_C03_coef,1_C04_coef,1_C05_coef,1_C06_coef,1_C09_coef,1_C10_coef
0.0290487064086956,0.4283461108079446,0.0852411701100065,0.0099008795263685,0.0216318161695308,0.9999461815500532,0.0870503250845898,0.155513969039757,0.1659134610037672,0.4009533169211008,0.9861568131629764,0.3477062206447093,0.0,0.129865938723668,0.4561451117340346,0.050712271706521,0.9227163738288626,0.7523456336502482,0.0564906125927926,0.0261601460247512,0.0159887605160397,0.0050249987406414,0.0005016862846431,0.1830586625470319,0.0490061797765771,0.0065040175256369,6.610696135189607e-05,0.6560457324523677,0.0138431868370236,0.6522937793552908,1.0,0.870134061276332,0.5438548882659654,0.949287728293479,0.0772836261711373,0.2476543663497518
0.027842995856201497,0.41393339417790675,0.08404491499711501,0.007629228038141692,0.021826050539466825,0.9999338930386481,0.0939285186093435,0.14171933621187202,0.1531966199287334,0.41244112890145496,0.9837091871899675,0.3619762869343496,0.0,0.16720996578963057,0.5071916894631994,0.06796671857846213,0.9271670098631218,0.7727666249296917,0.05096577333184896,0.02718948804460095,0.013661510076803957,0.0029745755010426016,0.0005264025643202811,0.15207460852664131,0.042210829534797795,0.009241316844176827,6.610696135189607e-05,0.8236719617475101,0.01629081281003256,0.6380237130656504,1.0,0.8327900342103695,0.49280831053680063,0.9320332814215379,0.07283299013687818,0.22723337507030833
0.027535692414156106,0.40251915308095904,0.08169621114481357,0.007795824789611857,0.021532257908018628,0.9999338930386481,0.09737549736070861,0.13958605756221978,0.15025716703851577,0.4140798006531708,0.9813846552060272,0.36777837280896986,0.0,0.1896630473485383,0.5347837000212572,0.0788854193478439,0.9316378620768824,0.7857936344067865,0.048502355769734655,0.026277163036494328,0.012105045735854296,0.0025461524050138626,0.00044455999361495537,0.1308274165594226,0.03642629182094798,0.00994022839250704,6.610696135189607e-05,0.9228171686543444,0.018615344793972803,0.6322216271910301,1.0,0.8103369526514617,0.4652162999787428,0.9211145806521561,0.06836213792311761,0.21420636559321352
0.02759779283586592,0.39719703194979744,0.08107709737718066,0.007877987236974504,0.02139573924917412,0.9999338930386481,0.09875963618336817,0.13863047012898508,0.14937435408695637,0.41346109572042566,0.9797012866460763,0.3739287365821956,0.0,0.20675094162838076,0.5550624159937123,0.087482433426324,0.9368998225736516,0.7982982310516212,0.048615380561141376,0.025540011992524946,0.011485646058551187,0.0023595599825212824,0.00034010498485318607,0.12540905354810492,0.03415653664341962,0.010804624612355911,0.00018840102224516712,0.9605954398824973,0.020298713353923754,0.6260712634178044,1.0,0.7932490583716192,0.4449375840062877,0.912517566573676,0.06310017742634838,0.2017017689483788
0.027573998903678697,0.393140242815609,0.08034914271033392,0.007936329435523247,0.0212862362522082,0.9999338930386481,0.10013303867384218,0.13809320034912542,0.14911816101682693,0.41303845693676766,0.9785014770238879,0.37928998923987234,0.0,0.2198591200118507,0.5695967990112719,0.09444038425150839,0.9419984876333882,0.8094757501072871,0.04827063655015469,0.024254066623532064,0.010928994083926363,0.002235203997873667,0.00024670024775267404,0.12013451324845167,0.03209461421835619,0.011235574125053247,0.0003133669171403866,0.9958083894699955,0.02149852297611205,0.6207100107601277,1.0,0.7801408799881493,0.43040320098872814,0.9055596157484916,0.05800151236661174,0.1905242498927129
0.027595255409855,0.38998116010160294,0.07960451446376018,0.007960522634684579,0.021196515411683336,0.9999338930386481,0.10143108046713056,0.1377251577074214,0.14893103224792842,0.4128564066553548,0.9776940292632988,0.3846906607924039,0.0,0.23091129395138496,0.581068029207137,0.1007164821313615,0.9467448065597762,0.8194502963272343,0.04837896725966735,0.023127856451777444,0.010600899702151058,0.0021554001726986492,0.0001730702717122395,0.11756196864865133,0.030469870328060592,0.01155021566168361,0.0004059248723123876,0.9999659848203055,0.022305970736701184,0.6153093392075961,1.0,0.7690887060486151,0.41893197079286304,0.8992835178686385,0.05325519344022383,0.1805497036727657
0.027671481529382137,0.38748322828286896,0.07889380783535829,0.007968805384423377,0.02108793176551064,0.9999338930386481,0.10265119119303485,0.137433554583809,0.14878523360877766,0.4132341939281628,0.9772022690259934,0.3901576856106153,0.0,0.24043481136295317,0.5900153838513261,0.10674449511401465,0.9511013080597992,0.828176106267871,0.048876590047764325,0.02211492158984331,0.010430411252681036,0.00211691665547752,0.0001069633103603435,0.11740502329511997,0.028993541090693336,0.011569709824206754,0.0004531038537848225,0.9999666599590191,0.022797730974006582,0.6098423143893847,1.0,0.7595651886370468,0.40998461614867393,0.8932555048859854,0.048898691940200766,0.17182389373212906
0.027706714544839053,0.3850352031066409,0.0781483310401374,0.007957757810947068,0.02097316504460792,0.9999338930386481,0.10376470963928963,0.13719213975388223,0.14862859361619585,0.41384773284153836,0.9769523405180498,0.39531077024185707,0.0,0.24857709463516417,0.597147257751263,0.11255524073612364,0.9550428346022596,0.8357464900692725,0.04937598931547643,0.021123402125312645,0.010284103086157743,0.002093351269512057,6.610696135189606e-05,0.11773909647970775,0.027789530826817562,0.01142465263287983,0.00041977052045148917,0.9999338136870712,0.02304765948195016,0.604689229758143,1.0,0.7514229053648358,0.40285274224873696,0.8874447592638763,0.044957165397740424,0.16425350993072751
0.02772049208318603,0.3827428804746242,0.07738045868009377,0.00793950340555982,0.020852214045216762,0.9999338930386481,0.1048386880056994,0.13700444786391477,0.14851000054290456,0.4145248273429027,0.9769018111557163,0.40018981850106644,0.0,0.25568147444206124,0.603188270200551,0.11823860901617102,0.9586123879187984,0.8423933403175696,0.04986560238048838,0.020200705269482037,0.010205002294531217,0.0020772601687779405,6.610696135189607e-05,0.11822363328124598,0.02669321307600022,0.011191504345261607,0.0003133669174785501,0.9999340939519163,0.02309818884428367,0.5998101814989336,1.0,0.7443185255579388,0.396811729799449,0.881761390983829,0.04138761208120152,0.15760665968243034
0.02772425132965102,0.3806140606747367,0.07661408915944914,0.007919809857789293,0.020757705475171466,0.9999338930386481,0.10590047279746383,0.13688430245633726,0.14831509988968686,0.41514185668521014,0.9770147592058859,0.4047418489662301,0.0,0.26181121097494114,0.6085213054805138,0.12379791081359862,0.9618435163310431,0.8482377352215328,0.050330565644508836,0.019324597348351964,0.01013730293175392,0.0020651229590271354,6.610696135189607e-05,0.11882592456403772,0.025840300113585544,0.0109034352724245,0.00020640360712650843,0.999934370219846,0.022985240794114098,0.5952581510337699,1.0,0.7381887890250588,0.3914786945194863,0.8762020891864014,0.03815648366895688,0.15176226477846724
