0_primarytoI_spread,0_primarytoII_spread,0_primarytoIII_spread,0_primarytoIV_spread,0_primarytoV_spread,0_ItoII_spread,0_IItoIII_spread,0_IIItoIV_spread,0_IVtoV_spread,0_late_p,0_C01_coef,0_C02_coef,0_C03_coef,0_C04_coef,0_C05_coef,0_C06_coef,0_C09_coef,0_C10_coef,1_primarytoI_spread,1_primarytoII_spread,1_primarytoIII_spread,1_primarytoIV_spread,1_primarytoV_spread,1_ItoII_spread,1_IItoIII_spread,1_IIItoIV_spread,1_IVtoV_spread,1_late_p,1_C01_coef,1_C02_coef,1_C03_coef,1_C04_coef,1_C05_coef,1_C06_coef,1_C09_coef,1_C10_coef
0.0290487064086956,0.4283461108079446,0.0852411701100065,0.0099008795263685,0.0216318161695308,0.9999461815500532,0.0870503250845898,0.155513969039757,0.1659134610037672,0.4009533169211008,0.9861568131629764,0.3477062206447093,0.0,0.129865938723668,0.4561451117340346,0.050712271706521,0.9227163738288626,0.7523456336502482,0.0564906125927926,0.0261601460247512,0.0159887605160397,0.0050249987406414,0.0005016862846431,0.1830586625470319,0.0490061797765771,0.0065040175256369,6.610696135189607e-05,0.6560457324523677,0.0138431868370236,0.6522937793552908,1.0,0.870134061276332,0.5438548882659654,0.949287728293479,0.0772836261711373,0.2476543663497518
0.027988908571231968,0.416355977087292,0.08945702583472949,0.009522658769809431,0.016516278755175366,0.9999338930386481,0.08068169905187167,0.16170751251963716,0.16139162008958224,0.4019483538348567,0.9887148442699891,0.3701049546229094,0.0,0.12860317600414758,0.37618109453993037,0.029737791692086867,0.9229729330404395,0.7324351653933743,0.055263375390053784,0.026607094091222926,0.01716990463643425,0.007217809084126013,0.0002800335820725831,0.19908960992739222,0.02796914400387012,6.610696135189603e-05,6.610696135189607e-05,0.620641902750551,0.011285155730010831,0.6298950453770906,1.0,0.8713968239958524,0.6238189054600696,0.9702622083079131,0.07702706695956046,0.2675648346066257
0.027981107498374954,0.4168215137665116,0.09083763922393985,0.009023138246222787,0.01659696490586264,0.9999338930386481,0.0796084568188904,0.16174085067741437,0.16399949938843075,0.40301055347872305,0.9910849966376092,0.3831161455124162,0.0,0.1316917862158601,0.33381882173616084,0.017916929630202777,0.9243341514064075,0.7241034594009632,0.05535847046533167,0.027091847249054987,0.017053104965229153,0.007709280622022434,0.00020640360553998618,0.20020599343906204,0.017601710556213453,6.610696135189607e-05,6.610696135189607e-05,0.612852740597915,0.008915003362390796,0.6168838544875839,1.0,0.8683082137841399,0.6661811782638392,0.9820830703697973,0.07566584859359252,0.2758965405990368
0.02803475996191335,0.4169042850911884,0.09165015571160122,0.008826606614034161,0.016603256764382603,0.9999338930386481,0.07888914651354115,0.16108935542540445,0.16479532145462641,0.4039843756206915,0.9929079694403844,0.38904126488768476,0.0,0.13527912097704162,0.31003977245334136,0.010747206360961197,0.9249376735797828,0.7189631983906152,0.055294856948029415,0.027413595069413585,0.016699390807099687,0.007874284085438813,0.00017307027171223956,0.20000763301642155,0.011837506517544758,6.610696135189607e-05,6.610696135189607e-05,0.6113125432745805,0.0070920305596155865,0.6109587351123152,1.0,0.8647208790229584,0.6899602275466586,0.9892527936390388,0.07506232642021718,0.28103680160938477
0.028073957239785757,0.41663418362748733,0.09217804318661581,0.008754408483810077,0.016598360552974496,0.9999338930386481,0.0783338056826967,0.16037788243916787,0.16490697316256459,0.4047190638708338,0.9943234289083667,0.39175497289146183,0.0,0.1386034619937261,0.29677441582043795,0.006406438096144538,0.9251924137708926,0.7159712759199157,0.055206925685395744,0.027660153694978568,0.016669945851502974,0.007946084909694935,0.00010696331036034349,0.199214881578703,0.007450330010035278,6.610696135189607e-05,6.610696135189607e-05,0.6103641023396122,0.005676571091633367,0.6082450271085382,1.0,0.8613965380062739,0.703225584179562,0.9935935619038555,0.07480758622910741,0.2840287240800843
0.028107000444076193,0.41630630475205727,0.09254555982952542,0.008727773820018115,0.016612170294347865,0.9999338930386481,0.07790792371497653,0.15980051665637005,0.16472644998088537,0.40518006477571056,0.9954369075890501,0.3929669434986371,0.0,0.14156345310148785,0.289196181499946,0.003794207123423039,0.9253441264240164,0.7142554959421098,0.055121850554247044,0.02784021363278488,0.01670945391374778,0.007976392450373512,6.610696135189606e-05,0.1983637351516656,0.004186673484303421,6.610696135189607e-05,6.610696135189607e-05,0.6095984235899851,0.004563092410949846,0.6070330565013629,1.0,0.8584365468985121,0.7108038185000539,0.996205792876577,0.07465587357598358,0.2857445040578902
0.02813954261421,0.41604457312461496,0.09278467016868774,0.008719432120498055,0.01661961455553702,0.9999338930386481,0.07765704918704533,0.15938022809298114,0.16455719100089464,0.4054364181765021,0.9963213660042028,0.3934778227062336,0.0,0.144018588373208,0.28480348574514097,0.002234473195313733,0.9254688799288673,0.7133162489464985,0.05506761293282203,0.027958588205543068,0.016760807396339113,0.007990868921250284,6.610696135189607e-05,0.19762905566406808,0.0017431504413568844,6.610696135189607e-05,6.610696135189607e-05,0.6087758901803989,0.0036786339957971407,0.6065221772937665,1.0,0.855981411626792,0.715196514254859,0.9977655268046862,0.07453112007113273,0.2866837510535015
0.028171464286357018,0.41587693807550724,0.09292886726552868,0.008718911645474234,0.01661132924063603,0.9999338930386481,0.07754557821779691,0.1590947295727409,0.16448815231916628,0.40555818824092,0.9970290215252233,0.39367260425760864,0.0,0.1458967047285885,0.2822638101893956,0.0013105225804826784,0.9255841453821323,0.712844256150044,0.0550417057454516,0.028027730078620663,0.01682066531653627,0.00799995115564952,6.610696135189607e-05,0.19708403603650906,6.61069613518959e-05,6.610696135189607e-05,6.610696135189607e-05,0.6078931641316461,0.0029709784747766273,0.6063273957423914,1.0,0.8541032952714115,0.7177361898106044,0.9986894774195173,0.07441585461786775,0.28715574384995596
0.02819804243394755,0.41575164620115523,0.09299903301162286,0.00872114459095705,0.01660446256612034,0.9999338930386481,0.07752804196011669,0.15891692463451593,0.16444762545793307,0.4056063994802966,0.9975974731685506,0.393746581183353,0.0,0.14731962321041495,0.2808042976367509,0.0007667281986292296,0.925698535215678,0.712637223161258,0.055043643392110195,0.02806551624503249,0.016872883664194357,0.008007684546899364,6.610696135189607e-05,0.1967497399469663,6.610696135189607e-05,6.610696135189607e-05,6.610696135189607e-05,0.6064947497433109,0.0024025268314493997,0.606253418816647,1.0,0.8526803767895851,0.719195702363249,0.9992332718013708,0.07430146478432195,0.287362776838742
0.02820800746088821,0.41564416828475237,0.09298492139920683,0.00872665450401008,0.016599920743760002,0.9999338930386481,0.07752874942178076,0.1588702215637815,0.16441037012371915,0.40562083978038266,0.9980548746458451,0.3937719119443841,0.0,0.14815568988119637,0.2799785838951768,0.00044904318301862374,0.925808295004894,0.7125216454179959,0.055108858459469535,0.028107521021755063,0.016890685333069606,0.008017642035593988,6.610696135189607e-05,0.1968597312592322,6.610696135189607e-05,6.610696135189607e-05,6.610696135189607e-05,0.6054210842804856,0.0019451253541549675,0.6062280880556159,1.0,0.8518443101188036,0.7200214161048232,0.9995509568169814,0.07419170499510598,0.28747835458200416
