0_primarytoI_spread,0_primarytoII_spread,0_primarytoIII_spread,0_primarytoIV_spread,0_primarytoV_spread,0_ItoII_spread,0_IItoIII_spread,0_IIItoIV_spread,0_IVtoV_spread,0_late_p,0_C01_coef,0_C02_coef,0_C03_coef,0_C04_coef,0_C05_coef,0_C06_coef,0_C09_coef,0_C10_coef,1_primarytoI_spread,1_primarytoII_spread,1_primarytoIII_spread,1_primarytoIV_spread,1_primarytoV_spread,1_ItoII_spread,1_IItoIII_spread,1_IIItoIV_spread,1_IVtoV_spread,1_late_p,1_C01_coef,1_C02_coef,1_C03_coef,1_C04_coef,1_C05_coef,1_C06_coef,1_C09_coef,1_C10_coef
0.0290487064086956,0.4283461108079446,0.0852411701100065,0.0099008795263685,0.0216318161695308,0.9999461815500532,0.0870503250845898,0.155513969039757,0.1659134610037672,0.4009533169211008,0.9861568131629764,0.3477062206447093,0.0,0.129865938723668,0.4561451117340346,0.050712271706521,0.9227163738288626,0.7523456336502482,0.0564906125927926,0.0261601460247512,0.0159887605160397,0.0050249987406414,0.0005016862846431,0.1830586625470319,0.0490061797765771,0.0065040175256369,6.610696135189607e-05,0.6560457324523677,0.0138431868370236,0.6522937793552908,1.0,0.870134061276332,0.5438548882659654,0.949287728293479,0.0772836261711373,0.2476543663497518
0.03109461588197193,0.44065342038679434,0.0835290002110401,0.012900728783078495,0.021609645328740656,0.9999338930386481,0.10709229195417816,0.11897478953206653,0.19860704045950192,0.3741192058610007,0.986585441797808,0.34927552234379095,0.0,0.12088755997518295,0.41905936154699786,0.05659193015735782,0.9257995182469516,0.7581995051949844,0.05598672579122869,0.023312390407726088,0.012897047701373416,0.002914926263645532,0.000652744261189711,0.23217216034309796,0.058370229208738196,0.007913727637309083,6.610696135189607e-05,0.6664783218623946,0.013414558202191972,0.6507244776562091,1.0,0.879112440024817,0.5809406384530023,0.9434080698426421,0.07420048175304833,0.24180049480501564
0.031074427360793036,0.4402115236096902,0.08293144411464765,0.01340426212527105,0.021491807621186913,0.9999535773545898,0.10969053652163888,0.11772779783129257,0.19537141091686946,0.37001267232703716,0.988408359125977,0.3508998195705454,0.0,0.11646776368403315,0.40354012836294306,0.06428330403138321,0.9283477759311338,0.765318193810195,0.055656410006910295,0.021838540623556838,0.011942608021937055,0.002239901013199854,0.0008113671601403352,0.23407470343251502,0.05720830470206687,0.011747407446729407,6.610696135189607e-05,0.6891406004112709,0.011591640874023,0.6491001804294546,1.0,0.8835322363159669,0.5964598716370569,0.9357166959686168,0.07165222406886615,0.2346818061898051
0.03110388859888633,0.4402705524941729,0.08262204684451327,0.013738148296620628,0.021452850353350473,0.999944575114553,0.1116407514257898,0.1171395063145442,0.1955059594618936,0.36720732376847687,0.9901960215362873,0.3530525881016834,0.0,0.11464293624655364,0.39828522967250235,0.07165220533036555,0.9306985212484676,0.7716245109454303,0.055274703198133476,0.020889196309941026,0.011542955564622696,0.0019824826651575907,0.0009571680977090296,0.2315010207379271,0.05596603133657378,0.014975057987784313,6.610696135189607e-05,0.7058526181369567,0.009803978463712735,0.6469474118983166,1.0,0.8853570637534464,0.6017147703274977,0.9283477946696345,0.06930147875153235,0.22837548905456972
0.031168407664240116,0.44010413431558737,0.08222559695006065,0.013877407187649952,0.02137456117556832,0.999940731476878,0.11323163102914897,0.1169066109278833,0.19646657523086664,0.3652357265372717,0.9917618400509272,0.35460339619376524,0.0,0.11408882435893057,0.396829752566825,0.07793869218320038,0.9326994551168659,0.7766958187096972,0.05536304696349388,0.020310419262351227,0.01143657439614821,0.001886045391230317,0.0010778231611495198,0.23103311631741713,0.055438451310933265,0.017959293713788793,6.610696135189607e-05,0.7125582741111426,0.008238159949072808,0.6453966038062349,1.0,0.8859111756410695,0.603170247433175,0.9220613078167996,0.0673005448831341,0.22330418129030286
0.03120572244724102,0.4396914745638506,0.08176984530791581,0.013932855787197771,0.0212862362522082,0.9999376660030557,0.11461388211574933,0.11682307670369908,0.19766500654020033,0.36389132655351125,0.9930979726002048,0.3555643654221405,0.0,0.11407528881589031,0.39661865592409457,0.08300888020337846,0.9344559801991227,0.7808055546099604,0.05539520341883561,0.0197800506897961,0.011338396554147806,0.0018275929430329897,0.001186241289642228,0.230573873520523,0.05538065981500062,0.020626452266685566,6.610696135189607e-05,0.7181181916443413,0.006902027399795154,0.6444356345778596,1.0,0.8859247111841096,0.6033813440759054,0.9169911197966215,0.06554401980087736,0.21919444539003965
0.031224759596208747,0.43913837572339215,0.0812997581697739,0.013955299643435538,0.02121777056622676,0.9999347902926549,0.11579529448214339,0.11676422655434417,0.19864713662120956,0.3629531817423472,0.9942293905549349,0.3563096056132003,0.0,0.1144518621849608,0.39704472672215524,0.08711404541958571,0.9360138812820438,0.7842271895192777,0.05543474933950637,0.01930670247317737,0.011275950700276824,0.001785791553779568,0.0012570507602507586,0.23025558091789786,0.05549891368112491,0.02298708349632685,6.610696135189607e-05,0.7226315551429694,0.005770609445065169,0.6436903943867996,1.0,0.8855481378150393,0.6029552732778448,0.9128859545804143,0.06398611871795618,0.2157728104807223
0.031230792978209614,0.4384841423297326,0.08084891479240958,0.013963799382875924,0.02115843936738639,0.9999656291068267,0.11676818108706173,0.11669905566783535,0.19943904943882587,0.362313629150904,0.9951817926696346,0.35703684402098745,0.0,0.11515701015658199,0.3977659333147205,0.09047140843331372,0.9374232475220322,0.7871355836093983,0.055490758243143284,0.01891782991127791,0.01122247414308317,0.0017523435498171343,0.0013012268216919922,0.2299943340555956,0.055728090000841224,0.02500851752202833,6.610696135189607e-05,0.7261949359856178,0.004818207330365433,0.6429631559790125,1.0,0.884842989843418,0.6022340666852796,0.9095285915666863,0.06257675247796773,0.2128644163906017
0.031230267507256146,0.43774198312394175,0.08044709183843249,0.01396523661397834,0.021111207857154004,0.9999634548414215,0.11759529499735336,0.11662622895817305,0.20002748739152873,0.36187405134332473,0.9959816613492328,0.3577803690488858,0.0,0.1160661505708656,0.3986093688860133,0.09321019503206618,0.9387172802903645,0.7896574637917603,0.05555938816216979,0.018548539308838506,0.011170222116746167,0.0017245792314971218,0.0013243717134638524,0.2299093773594597,0.056047351345402514,0.026695336908371378,6.610696135189607e-05,0.7292018380735391,0.004018338650767215,0.6422196309511142,1.0,0.8839338494291344,0.6013906311139867,0.9067898049679338,0.06128271970963547,0.21034253620823976
0.031224583285653106,0.4369701551340427,0.08008356147228372,0.013962396194829666,0.021075419276589475,0.9999615033146306,0.11828845347870445,0.11655250015884684,0.20045051214959445,0.36157691509882084,0.9966529241644815,0.35860999529642895,0.0,0.11715526776235051,0.3995677267588001,0.09552156281368963,0.9399221867953541,0.7919019474011761,0.05563367754460935,0.018234257869749162,0.01111494346252216,0.0017190843667096473,0.0013328412395712669,0.22981035269336061,0.05638182676132231,0.02806919021791598,6.610696135189607e-05,0.731553936255621,0.0033470758355185334,0.641390004703571,1.0,0.8828447322376495,0.6004322732411999,0.9044784371863104,0.06007781320464584,0.20809805259882383
0.03121764476208488,0.43618058456530245,0.0797663181301555,0.013951167318945863,0.021048190404886733,0.999959892564391,0.11886140682645001,0.11649217962242679,0.20079766671619104,0.3613818740259308,0.997215090086332,0.3594685527120209,0.0,0.11834625933685351,0.4005089203092379,0.09748264994979576,0.9410495321822906,0.7939387064772634,0.05572809000084123,0.017951182550415657,0.011058047109247366,0.0017097990260755652,0.0013289276183907363,0.22976639226520318,0.056694709986914005,0.029241028241735578,6.610696135189607e-05,0.7334690927701369,0.0027849099136680044,0.6405314472879791,1.0,0.8816537406631465,0.5994910796907621,0.9025173500502043,0.05895046781770946,0.2060612935227366
0.03120951023728872,0.4353830366070771,0.0794912969707355,0.013938944759416457,0.021027396988952184,0.9999585089587819,0.11933331574475223,0.11642776922060033,0.2010320032837817,0.36126191629763316,0.9976860092188822,0.36036671144452537,0.0,0.11960313523923746,0.4014656824361638,0.09917789209040932,0.9421140299702913,0.7958174585240276,0.05580649147733322,0.017695493326333477,0.010996270010047248,0.001700641408010368,0.001314880831419724,0.22975028003076853,0.05702474108874463,0.03024443647960745,6.610696135189607e-05,0.7352080073864925,0.002313990781117834,0.6396332885554746,1.0,0.8803968647607625,0.5985343175638361,0.9008221079095907,0.0578859700297088,0.20418254147597242
0.031201537514492953,0.4345866116210024,0.07925388568635924,0.01392628492363563,0.021012441404438115,0.9999572670786309,0.1197172757775478,0.11635830357226604,0.20118303081330297,0.3611960068608778,0.9980802629593317,0.3612889983104747,0.0,0.12089450499188228,0.4024261930228263,0.10065713422501826,0.9431227179375793,0.7975657691353952,0.0558882537683304,0.017429452009305808,0.01093082817830811,0.001692207333306895,0.0012945720232667302,0.2297795732511041,0.05731585984038984,0.031098612766296403,6.610696135189607e-05,0.7369336610312044,0.0019197370406682538,0.6387110016895254,1.0,0.8791054950081177,0.5975738069771738,0.8993428657749818,0.05687728206242071,0.20243423086460482
0.031192129645140693,0.43381353011133933,0.07904806279684062,0.013912891561282614,0.02100079887079471,0.9999561722465052,0.12002427619164496,0.1162856802237688,0.20126960400001276,0.3611670676782105,0.9984100692142288,0.36226680400136685,0.0,0.12224460609782192,0.4034332449990154,0.10202036149815635,0.9440829369057886,0.799217449081458,0.05596374249489603,0.01720088727392669,0.010863311499237813,0.0016846359533721695,0.0012700911239300853,0.2296961357948268,0.057570870151662665,0.03181816743360708,6.610696135189607e-05,0.7384992811446318,0.0015899307857711617,0.6377331959986332,1.0,0.877755393902178,0.5965667550009845,0.8979796385018437,0.05591706309421141,0.20078255091854202
