0_primarytoI_spread,0_primarytoII_spread,0_primarytoIII_spread,0_primarytoIV_spread,0_primarytoV_spread,0_ItoII_spread,0_IItoIII_spread,0_IIItoIV_spread,0_IVtoV_spread,0_late_p,0_C01_coef,0_C02_coef,0_C03_coef,0_C04_coef,0_C05_coef,0_C06_coef,0_C09_coef,0_C10_coef,1_primarytoI_spread,1_primarytoII_spread,1_primarytoIII_spread,1_primarytoIV_spread,1_primarytoV_spread,1_ItoII_spread,1_IItoIII_spread,1_IIItoIV_spread,1_IVtoV_spread,1_late_p,1_C01_coef,1_C02_coef,1_C03_coef,1_C04_coef,1_C05_coef,1_C06_coef,1_C09_coef,1_C10_coef
0.0290487064086956,0.4283461108079446,0.0852411701100065,0.0099008795263685,0.0216318161695308,0.9999461815500532,0.0870503250845898,0.155513969039757,0.1659134610037672,0.4009533169211008,0.9861568131629764,0.3477062206447093,0.0,0.129865938723668,0.4561451117340346,0.050712271706521,0.9227163738288626,0.7523456336502482,0.0564906125927926,0.0261601460247512,0.0159887605160397,0.0050249987406414,0.0005016862846431,0.1830586625470319,0.0490061797765771,0.0065040175256369,6.610696135189607e-05,0.6560457324523677,0.0138431868370236,0.6522937793552908,1.0,0.870134061276332,0.5438548882659654,0.949287728293479,0.0772836261711373,0.2476543663497518
0.026533752556948165,0.4456355411184877,0.1013053404349717,0.011092417924877302,0.027416251654457734,0.9999338930386481,0.09772037181714832,0.22535668641584694,0.09219869452084216,0.3688411410141969,0.9873275974261376,0.33327366086735655,0.0,0.13505561406125544,0.4655339319748434,0.04719674907002196,0.9287606306571523,0.7505368479671255,0.06276480181207436,0.026244108565647125,0.02074368746284095,0.008250828580268115,0.0005763205188641945,0.17794977355938152,0.029710455835132155,6.610696135189607e-05,6.610696135189607e-05,0.5945460255518278,0.012672402573862427,0.6667263391326435,1.0,0.8649443859387446,0.5344660680251566,0.9528032509299781,0.07123936934284768,0.24946315203287445
0.025925703044659094,0.44893313382005945,0.10034508315273158,0.010522876805549832,0.02765031448342866,0.9999338930386481,0.10291402991671265,0.23048539519774194,0.09488353200058981,0.3637389620396143,0.988593451414773,0.3180254258983318,0.0,0.13583828916357743,0.45778784726905614,0.04619994826758042,0.9310118747547662,0.7473637802780994,0.06575975734132053,0.026449691850059336,0.022136271525785293,0.009013022182490964,0.0005947913529108325,0.19357201597724377,0.02219799955929598,6.610696135189607e-05,6.610696135189607e-05,0.5795233894895919,0.011406548585227091,0.6819745741016682,1.0,0.8641617108364226,0.5422121527309439,0.9538000517324196,0.06898812524523384,0.25263621972190065
0.02563871000254866,0.4515824459467158,0.09917141441516664,0.010251828888220887,0.027825281429239308,0.9999338930386481,0.10803841207387119,0.23462307924812817,0.09715645621780782,0.3608107838400916,0.989800594299244,0.30923272499955096,0.0,0.13619278585432662,0.44974237327768724,0.0454588863935962,0.9324413886529611,0.7452236729772553,0.06698105010469062,0.02680220480441275,0.022680542444959834,0.009354268692689923,0.0006527301909317612,0.2013858618903696,0.020263937119170395,6.610696135189607e-05,6.610696135189607e-05,0.5740401736371398,0.010199405700755964,0.690767275000449,1.0,0.8638072141456734,0.5502576267223128,0.9545411136064038,0.0675586113470389,0.25477632702274466
0.025518954452295108,0.4531103885725784,0.09766407498438723,0.01014146240689886,0.027895764141616475,0.9999338930386481,0.11271490980903937,0.23759701097914615,0.09854808621119007,0.35916984867284407,0.9908534844028871,0.3034729324400094,0.0,0.13561596895320682,0.4430767931630464,0.044634358822114896,0.9332607459637864,0.7433256034845901,0.0676618600702735,0.027140187075360166,0.02320536534633063,0.009558078629191197,0.0007331374358574056,0.2062364897016274,0.01955467958589881,6.610696135189607e-05,6.610696135189607e-05,0.5700232784785186,0.009146515597112893,0.6965270675599906,1.0,0.8643840310467932,0.5569232068369536,0.9553656411778851,0.06673925403621361,0.25667439651540985
0.025448701007765587,0.45399919652928494,0.09603742564768707,0.010103223540008456,0.02791190050918658,0.9999338930386481,0.1169760556805072,0.23991425414601192,0.09946291986758155,0.358276875711808,0.991762086653859,0.29935813467750955,0.0,0.13433128282951912,0.4381477170411296,0.043749591482212136,0.9337773025655035,0.7416408524051541,0.06805408237354642,0.027497383437049383,0.02364331138397717,0.009670473675275347,0.00081299928152695,0.2092387941140979,0.019410423660703894,6.610696135189607e-05,6.610696135189607e-05,0.5669713976030146,0.008237913346141025,0.7006418653224904,1.0,0.8656687171704809,0.5618522829588704,0.9562504085177879,0.06622269743449648,0.2583591475948459
0.025433820454842344,0.45446110592383276,0.09443044466117971,0.01008293679482281,0.02790434086519481,0.9999338930386481,0.12082354276020024,0.24181918781103973,0.10008997903637239,0.35780837014609057,0.9925433796788193,0.29617939019950906,0.0,0.13258976272836456,0.4345705543914691,0.042815891818270425,0.9341408113374612,0.7401265396200667,0.06831607489434412,0.027873295314821547,0.024001102904040252,0.00973048521070274,0.0009286037177208293,0.2111458628684665,0.019493351621903857,6.610696135189607e-05,6.610696135189607e-05,0.5643456813028339,0.007456620321180693,0.703820609800491,1.0,0.8674102372716355,0.5654294456085309,0.9571841081817296,0.06585918866253877,0.25987346037993336
0.025401967553744204,0.45470679757588445,0.09294173426959988,0.010078762904718729,0.02786209579138917,0.9999338930386481,0.12422015254137524,0.24339467758809913,0.10061739319995253,0.35759358156815885,0.993219958713542,0.29342130655791027,0.0,0.13048779587593848,0.4319570681533524,0.041866168380594884,0.9344318736830292,0.7387564050905513,0.06848299252755893,0.028255359393230876,0.02431557503760303,0.009763853841637216,0.0010517193936427217,0.2124362409406225,0.019614119292821877,6.610696135189607e-05,6.610696135189607e-05,0.562050803502112,0.006780041286457997,0.7065786934420898,1.0,0.8695122041240615,0.5680429318466476,0.9581338316194051,0.06556812631697087,0.2612435949094487
0.0253726722024431,0.45481904367322123,0.09153438735279845,0.010083309227779759,0.02780577725219075,0.9999338930386481,0.12732951504366027,0.244764956986498,0.10107028619773303,0.3575203434453715,0.9938076228894619,0.29089307632812145,0.0,0.1281667137388404,0.4299471885893706,0.04091091560107726,0.9346772344778881,0.7374758930747494,0.06860005628736963,0.028679294639555382,0.02460190853764896,0.009782391704804397,0.001186241289642228,0.2133003512448307,0.01969729737209737,6.610696135189607e-05,6.610696135189607e-05,0.5598754337089056,0.006192377110538101,0.7091069236718786,1.0,0.8718332862611596,0.5700528114106294,0.9590890843989227,0.06532276552211194,0.26252410692525063
0.02534776274356797,0.4548554680677732,0.09025867814882366,0.010093431776582807,0.027740670497243543,0.9999338930386481,0.13011771594629645,0.2459657142494713,0.10147292271343353,0.357514876098875,0.9943211459633386,0.28843781876845986,0.0,0.1256669219019818,0.4282615190427708,0.03994272725811206,0.9348946060549463,0.7362453696865415,0.06868484331057037,0.029100629672406925,0.024874104861338082,0.009791832048623194,0.0013158576645624577,0.21399327052366884,0.01973049328799005,6.610696135189607e-05,6.610696135189607e-05,0.5578936368231526,0.005678854036661336,0.7115621812315401,1.0,0.8743330780980182,0.5717384809572292,0.9600572727418879,0.0651053939450536,0.26375463031345847
