likelihoods
-4119.678439984673
-4100.438089212454
-4097.469239991376
-4095.941945822148
-4094.903840195712
-4094.1174856609614
-4093.4689149166807
-4092.9124254803464
-4092.42923163243
-4092.0059775169966
-4091.6375184684903
-4091.320107513984
-4091.0462368685394
-4090.8073603067196
-4090.600235774999
-4090.4190169736426
-4090.2577903866686
-4090.112187198486
-4089.9789565225956
-4089.8557158988137
-4089.7404146163717
-4089.6312954193518
-4089.5271936281442
-4089.4276679158484
-4089.331903523337
-4089.2396177483924
-4089.1505378618835
-4089.0648108086943
-4088.9822746708
-4088.9031427074847
-4088.827256822819
-4088.7550487273784
-4088.686252411614
-4088.620848783755
-4088.558730496774
-4088.5000453086964
-4088.4443114564647
-4088.3918210972197
-4088.342239260669
-4088.2961416807852
-4088.252935375708
-4088.212530621091
-4088.1741560031155
-4088.1384424882713
-4088.104711187744
-4088.07326544476
-4088.043532278314
-4088.015856541951
-4087.9897676321616
-4087.965401786246
-4087.942668378526
-4087.921241688353
-4087.9008180727146
-4087.8817934560434
-4087.8639711770334
-4087.8470713850925
-4087.831272402562
-4087.8163370583065
-4087.8023782618943
-4087.7890260112727
-4087.7764121574387
-4087.7643410338505
-4087.7529708275465
-4087.7422072683885
-4087.7321592885164
-4087.7224794776353
