likelihoods
-4088.0872686444627
-4064.8404095779897
-4060.1945655052205
-4057.5533230054307
-4055.8262048748893
-4054.5066025818937
-4053.4282546800155
-4052.542962253462
-4051.8151956996667
-4051.2167270822947
-4050.7280541646023
-4050.3284171745668
-4050.001126091495
-4049.7328001582505
-4049.5117136464896
-4049.3274130998816
-4049.1725724645758
-4049.038226894948
-4048.9236701754376
-4048.8243390647563
-4048.736526553632
-4048.658572964584
-4048.588424496599
-4048.525176545894
-4048.4673491143694
-4048.414541409374
-4048.3657072466103
-4048.3215648519113
-4048.28020136109
-4048.2410811204436
-4048.204126938228
-4048.170224309738
-4048.1368083773377
-4048.1060934557163
-4048.076479753712
-4048.0480795936614
-4048.019883735189
-4047.992847196099
-4047.966767341736
-4047.9411727239176
-4047.9143158594165
-4047.889189690338
-4047.8642849651105
-4047.8387786153403
-4047.8139685898923
-4047.7899097062373
-4047.764768051189
-4047.740173919795
-4047.7152176293503
-4047.690930648394
-4047.667748298286
-4047.641928393691
-4047.61762127927
-4047.5935619489874
-4047.569303041187
-4047.5449483959633
-4047.5202546508203
-4047.495265623418
-4047.471023182683
-4047.446653297102
-4047.4226142387306
-4047.3973931126525
-4047.3734830236963
-4047.35075736605
-4047.3272109405407
-4047.3035679675418
-4047.280212223569
-4047.2565887676765
-4047.2324381092358
-4047.2098044570557
-4047.1871470033266
-4047.164950429694
-4047.143197561436
-4047.1217943545553
-4047.100713101686
-4047.080825550959
-4047.0614461065156
-4047.0418520784424
-4047.0231057997453
-4047.0047051632096
-4046.9874715301485
-4046.970558344237
-4046.954134956052
-4046.9381173536217
-4046.9200541320424
-4046.9035798349464
-4046.888188793773
-4046.8735168562166
-4046.858921539771
-4046.8448317270004
-4046.831084238603
-4046.8177123717073
-4046.8050727371033
-4046.7928904420924
-4046.781093259308
-4046.7696199377956
-4046.7585247176116
-4046.7473563958465
-4046.7365969183797
-4046.7261130506276
-4046.7162014061532
