likelihoods
-4043.6221972906174
-4023.4844759462753
-4019.486032681209
-4017.883877938502
-4016.9724671679805
-4016.320707923339
-4015.805110593925
-4015.38238289273
-4015.029814720356
-4014.7328312378513
-4014.478869566753
-4014.262033377462
-4014.0728889669363
-4013.907800910656
-4013.761924726654
-4013.6325845597476
-4013.5180431351355
-4013.414169953223
-4013.320873663507
-4013.236751554895
-4013.1604070487265
-4013.0909246308597
-4013.027455135332
-4012.9697850961998
-4012.916913255973
-4012.8686037534203
-4012.8241687095406
-4012.783154355947
-4012.7453398799353
-4012.7107806661907
-4012.67874678726
-4012.6490540828995
-4012.6216856957694
-4012.5963985068875
-4012.573224737299
-4012.551426070551
-4012.531502253639
-4012.5131634153818
-4012.4960887849147
-4012.480068238323
-4012.4653222471575
-4012.4517446142077
-4012.4384091144375
-4012.4266197645247
-4012.4158382077776
-4012.4054477972795
-4012.3960646285864
