likelihoods
-4144.3838793292425
-4129.853570051383
-4126.380063465654
-4124.461149244848
-4123.099958149934
-4121.93499998484
-4120.923366982761
-4119.998222191247
-4119.180684296471
-4118.426670122373
-4117.761783105969
-4117.148796240203
-4116.616166635061
-4116.1214277860345
-4115.694395356913
-4115.302050392852
-4114.967833205026
-4114.6519695489915
-4114.387292529668
-4114.130078896304
-4113.914146978809
-4113.704879852306
-4113.524951492176
-4113.346833578602
-4113.188436812185
-4113.031051420281
-4112.906120324616
-4112.77863740216
-4112.6730194777265
-4112.562313108134
-4112.474657532386
-4112.381258413083
-4112.308984633845
-4112.230227479635
-4112.172057618201
-4112.107397948899
-4112.061563283089
-4112.009337918604
-4111.973873383903
-4111.9434717062895
-4111.897557631076
-4111.873759675278
-4111.854013313367
-4111.817762501547
-4111.802154733881
-4111.789471480151
-4111.760283432196
-4111.750230004357
-4111.741955284191
