likelihoods
-3261.3694038320828
-3247.6244490453787
-3246.5974525175725
-3246.196245315721
-3245.9671313507506
-3245.8144131526487
-3245.7013290272535
-3245.611614563856
-3245.5374927994662
-3245.47423526088
-3245.4194600732835
-3245.371270973901
-3245.306396559863
-3245.2672437894958
-3245.2318923149533
-3245.199615316654
-3245.169964937957
-3245.1075803729636
-3245.0645242346986
-3245.020497682255
-3244.965863992579
-3244.9112107554056
-3244.86693858285
-3244.814718639651
-3244.767974138791
-3244.728569351242
-3244.6902224242667
-3244.656647867211
-3244.6238100808205
-3244.5931670215346
-3244.5661568717396
-3244.541938016664
-3244.5186875223676
-3244.4978073488583
-3244.4779248330838
-3244.45879985353
-3244.440699816135
-3244.4234689641476
-3244.4069036312076
-3244.3909820683166
-3244.3756183129167
-3244.3605328256494
-3244.3459519943053
-3244.3317252599395
-3244.317632047553
-3244.3041873573225
-3244.2912179659625
-3244.278629776022
-3244.2665008098597
-3244.2549121506945
-3244.2437915945566
-3244.23312640089
-3244.2228697607893
-3244.212993217535
