likelihoods
-3195.291095162287
-3187.1617465124186
-3185.857155370361
-3185.2320181850137
-3184.8699708168383
-3184.6403130070003
-3184.4729533829186
-3184.3411586064485
-3184.2313062376816
-3184.135931783537
-3184.0509217619683
-3183.9734917338455
-3183.9024508401353
-3183.8366761810053
-3183.7751781773554
-3183.7179953646782
-3183.6637033113698
-3183.612353523752
-3183.5635630378065
-3183.517713735345
-3183.4740141365737
-3183.4318437603115
-3183.3915816833505
-3183.3529906840067
-3183.315973604075
-3183.2799192119346
-3183.245122114242
-3183.2114686187438
-3183.1792682188534
-3183.1478544513966
-3183.1172102723267
-3183.0873267872057
-3183.0587203828554
-3183.0308338806517
-3183.0037552116273
-3182.9774730558365
-3182.951894685868
-3182.9269930804494
-3182.902761912671
-3182.8787667849083
-3182.8555694843335
-3182.8331109701085
-3182.810948010332
-3182.7894868550766
-3182.7683828146637
-3182.7478488883876
-3182.7278730671906
-3182.708324692472
-3182.689485636639
-3182.6709629356046
-3182.65275608196
-3182.6348358310215
-3182.6171981542448
-3182.5998339405332
-3182.5827182364114
-3182.565794575342
-3182.5490816430174
-3182.5325125349364
-3182.5162542323505
-3182.500093224281
-3182.483987163526
-3182.467704438504
-3182.451435516462
-3182.4351149480854
-3182.4187121473524
-3182.4021767715926
-3182.3853814171844
-3182.3683543769666
-3182.3510418993083
-3182.333471130982
-3182.3155265430996
-3182.2971503290587
-3182.278306866875
-3182.259057853157
-3182.2393904866894
-3182.219001028348
-3182.1982612135926
-3182.176645019772
-3182.1545826122792
-3182.131760187741
-3182.108373736207
-3182.0843732090916
-3182.0596954153043
-3182.0344340165107
-3182.008617011722
-3181.9822820478785
-3181.955474669855
-3181.9282579114715
-3181.9007174386525
-3181.8729414062354
-3181.84502757462
-3181.8170823102473
-3181.789219791048
-3181.7615597213994
-3181.7342247504803
-3181.7073203140535
-3181.6810302101303
-3181.655412473939
-3181.630563687924
-3181.606576188248
-3181.5835231931296
-3181.56147525917
-3181.540396622666
-3181.520504530733
-3181.501820002206
-3181.48428543877
-3181.4678275728584
-3181.4524470781153
-3181.43812914462
-3181.424837508909
-3181.4125056998737
-3181.4011357472455
-3181.390662848902
-3181.3810876457856
