likelihoods
-3169.4732554013663
-3154.4466403481288
-3151.5559878459044
-3150.1810187846722
-3149.3045362310645
-3148.657814635577
-3148.15890964832
-3147.763689573238
-3147.446182182228
-3147.189351738512
-3146.979937403109
-3146.808061506671
-3146.6661086291992
-3146.5480706622693
-3146.449562606262
-3146.366812395182
-3146.296827174933
-3146.2372660399915
-3146.186255150685
-3146.142289078516
-3146.1041966280623
-3146.070954339113
-3146.0417135761145
-3146.0159018033482
-3145.992952442405
-3145.972422274236
-3145.953950961449
-3145.9372395015075
-3145.922044076476
-3145.908170770218
-3145.8954484198757
-3145.8837405400172
-3145.8728707164582
-3145.862784230246
-3145.853303019084
