likelihoods
-3164.8705327180965
-3148.2610401940215
-3146.229308506974
-3145.27585144458
-3144.5255763272858
-3143.871573896557
-3143.2706301754097
-3142.7009202752406
-3142.151972598939
-3141.61717473012
-3141.0958590755195
-3140.58721986229
-3140.0915804117208
-3139.6104081572657
-3139.1473898015156
-3138.7060862708277
-3138.2856040682473
-3137.887577594236
-3137.513685456637
-3137.1637745401085
-3136.840440835846
-3136.5432538868545
-3136.272141675836
-3136.0257896342505
-3135.804743544036
-3135.6074394463085
-3135.431920932837
-3135.276244709872
-3135.1382711427477
-3135.016277299876
-3134.9082858583747
-3134.812583256878
-3134.727620890291
-3134.65210126729
-3134.584751434016
-3134.5244511101837
-3134.4704796136484
-3134.4219778603006
-3134.3780941246214
-3134.3382245501616
-3134.3019139225185
-3134.26861547874
-3134.2379370103004
-3134.209509145757
-3134.1830302203166
-3134.1581856332414
-3134.1347455312207
-3134.1124904317167
-3134.0911615137793
-3134.07043476274
-3134.050307920168
-3134.030470256821
-3134.01072039605
-3133.990857391378
-3133.9706988192797
-3133.95006835012
-3133.9288016093715
-3133.906672103555
-3133.8834892588784
-3133.859043351913
-3133.8331173794186
-3133.8055351630132
-3133.7761146194334
-3133.744616443253
-3133.7109139336208
-3133.674955508296
-3133.636591450718
-3133.595758704507
-3133.552412496475
-3133.506650789828
-3133.4586154359436
-3133.408563057973
-3133.3566987606255
-3133.3034254182385
-3133.249198065719
-3133.194535838552
-3133.139990450995
-3133.0861430677605
-3133.033576677664
-3132.9828452296542
-3132.9344491384063
-3132.888810274426
-3132.846259398956
-3132.807031110072
-3132.7712530103645
-3132.738956695945
-3132.710071258779
-3132.6844229326653
-3132.661866271589
-3132.642077984872
-3132.624863357206
-3132.609943021945
-3132.5970625941522
-3132.5858817216913
-3132.576331870372
