likelihoods
-3187.178063626172
-3170.459370896615
-3167.3973645724836
-3166.3568843840094
-3165.770220825741
-3165.3229826935626
-3164.9455815723213
-3164.6131824498225
-3164.31407726591
-3164.0366220071664
-3163.778867778813
-3163.5423079822085
-3163.320595140288
-3163.113765905526
-3162.9192135377125
-3162.7362393047492
-3162.562208686626
-3162.3973819121
-3162.24168779615
-3162.0908307169266
-3161.9485405333053
-3161.8135038198034
-3161.6811485734747
-3161.553739730183
-3161.434088044207
-3161.315462986895
-3161.2022178326156
-3161.0942068925165
-3160.987389830595
-3160.8840776348457
-3160.7826122277484
-3160.685623616144
-3160.594148964992
-3160.5049064992536
-3160.423587386784
-3160.338044809824
-3160.254919939157
-3160.1786457856574
-3160.1038277469015
-3160.033740703566
-3159.9660543723858
-3159.8999025359667
-3159.8354445241
-3159.7776419085794
-3159.7187316102845
-3159.661669459473
-3159.6032673212353
-3159.5535759892136
-3159.4999680628016
-3159.4513845656784
-3159.4029002674624
-3159.3666320067214
-3159.326602768173
-3159.2880119267174
-3159.256091774538
-3159.225639461816
-3159.1965681286088
-3159.1685768539364
-3159.141911537951
-3159.116119419686
-3159.0910985586024
-3159.06682605741
-3159.043268183278
-3159.020372886833
-3158.998054456506
-3158.976350366056
-3158.9551529484
-3158.934341793848
-3158.914180579839
-3158.883283343929
-3158.863741628784
-3158.844575547386
-3158.825775918779
-3158.8071022755453
-3158.788770443536
-3158.770996309595
-3158.7535286458733
-3158.736291021518
-3158.7193851598877
-3158.7027860833623
-3158.686464287752
-3158.670286964013
-3158.6543494012267
-3158.6386096518427
-3158.6230577670003
-3158.6076806518604
-3158.5924317042636
-3158.5773799139006
-3158.5627321415072
-3158.5481607624674
-3158.5334836700445
-3158.519162147792
-3158.5049764135683
-3158.490992505849
-3158.477038106824
-3158.46357959768
-3158.450130847527
-3158.436700431475
-3158.4234196758425
-3158.4102796901275
-3158.3972682727226
-3158.384433917191
-3158.3717069382233
-3158.3594423556287
-3158.3471496184957
-3158.335004747475
-3158.3229776876415
-3158.311036944995
-3158.2995426678026
-3158.288164123246
-3158.2769661370403
-3158.265939383604
-3158.2550601004314
-3158.2444843872745
-3158.234135630646
-3158.22391341599
-3158.2140759036884
