likelihoods
-3204.441894108536
-3190.425015825892
-3188.223583516722
-3187.4521308596104
-3187.0261103777516
-3186.7361041355507
-3186.5114652280554
-3186.32357476382
-3186.1583416600097
-3186.0081996121803
-3185.868583956422
-3185.736787923867
-3185.6104580725664
-3185.488132059336
-3185.3686794132536
-3185.251149297092
-3185.134857018795
-3185.018661852375
-3184.9028209221615
-3184.7869100502185
-3184.671191105982
-3184.5553341458262
-3184.4393552775373
-3184.3231053178897
-3184.2079272220326
-3184.0938478387134
-3183.9808600620145
-3183.8693735307634
-3183.759783617474
-3183.6526138108175
-3183.5480608963026
-3183.446584843745
-3183.3486322870035
-3183.2544412095963
-3183.1640739219106
-3183.077093407983
-3182.994264413277
-3182.9157388071317
-3182.8416077263287
-3182.7718291088186
-3182.706208844867
-3182.6446642572837
-3182.587133217426
-3182.53354133269
-3182.483646840283
-3182.437292974662
-3182.3939436482706
-3182.3540129658886
-3182.317283248739
-3182.2833868684816
-3182.2519267963535
-3182.2227535283096
-3182.195789782301
-3182.170800001761
-3182.1477144520513
-3182.1262872342204
-3182.1064805469596
-3182.088034896721
-3182.070846548686
-3182.05510964461
-3182.040710948877
-3182.027245903366
-3182.01461272842
-3182.0027203360796
-3181.991141225367
-3181.980232932803
-3181.9698774784774
-3181.960020151621
